docId,msLevelUri,msItemId,distinctPath,parentName,textOfBiblNode,biblPtrUri,biblNodeAsString,msItemContents
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/61.xml,http://syriaca.org/manuscript/61,p6_2b13,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/msPart[2]/msContents/msItem/msItem[13]/note/p[19]/bibl[2],p,"Zeitschrift der D.M.G., Bd. xxiv., pp. 286, 290",,"<bibl >Zeitschrift der D.M.G., Bd. xxiv., pp. 286, 290</bibl>",Jacob of Edessa. To the same
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p1b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[1]/note/bibl,note,"Opera, t. vii., p. 664, l.36",,"<bibl >Opera, t. vii., p. 664, l.36</bibl>",. From hom. homily lix
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p1b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[2]/note/bibl,note,"Opera, t. vii., p. 888, l.41",,"<bibl >Opera, t. vii., p. 888, l.41</bibl>",. From hom. homily lxxxii
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p1b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[3]/note/bibl,note,"Opera, t. vii., p. 912, l.32",,"<bibl >Opera, t. vii., p. 912, l.32</bibl>",. From hom. homily lxxxv
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p1b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[4]/note/bibl,note,"Opera, t. vii., p. 687",,"<bibl >Opera, t. vii., p. 687</bibl>",. Hom. Homily lxi
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p3b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem[1]/msItem[1]/note/bibl,note,"Opera, t. vii., p. 721, l. 41",,"<bibl >Opera, t. vii., p. 721, l. 41</bibl>",. From hom. homily lxiv
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p3b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem[1]/msItem[2]/note/bibl,note,"Opera, t. vii., p. 740, l. 29",,"<bibl >Opera, t. vii., p. 740, l. 29</bibl>",. From hom. homily lxvi
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p3b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem[1]/msItem[3]/note/bibl,note,"Opera, t. vii., p. 801, l. 19",,"<bibl >Opera, t. vii., p. 801, l. 19</bibl>",. From hom. homily lxxiii
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p3a3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem[3]/note/bibl,note,"Add. 14,727 , fol. 120a",http://syriaca.org/manuscript/622,"<bibl >Add. 14,727<ptr target='http://syriaca.org/manuscript/622'></ptr>,<citedRange unit='fol' from='120a'>fol. 120a</citedRange></bibl>",Philoxenos of Mabbug. A section from the Commentary of Philoxenus of Mabug on the Gospel of S. Luke
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p4a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/msContents/msItem[1]/note/bibl,note,"Opera, t. ix., p. 775, l. 23",,"<bibl >Opera, t. ix., p. 775, l. 23</bibl>","John Chrysostom. An extract from John Chrysostom, hom. homily xxv. on the Epistle to the Romans"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p5b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/msContents/msItem/msItem[2]/listBibl/bibl,listBibl,"See Add. 14,725, fol. 4b",,"<bibl >See<msIdentifier ><idno ref='http://syriaca.org/manuscript/614'>Add. 14,725, fol. 4b</idno></msIdentifier></bibl>",Gregory Thaumaturgus. A discourse of Gregory Thaumaturgus on the Annunciation of the Virgin
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p6b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/msContents/msItem/msItem[1]/note/bibl,note,"Add. 12,174, no. 72",,"<bibl ><msIdentifier ><idno ref='http://syriaca.org/manuscript/70'>Add. 12,174, no. 72</idno></msIdentifier></bibl>",. The martyrdom of Leontius and Publius Popillius
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p6b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/msContents/msItem/msItem[2]/note/bibl,note,"Add. 12,174, no. 54",,"<bibl ><msIdentifier ><idno ref='http://syriaca.org/manuscript/70'>Add. 12,174, no. 54</idno></msIdentifier></bibl>",". The history of ’Abda 'Abdu ‘l-Masih , by birth a Jew named Asher ben Levi ."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/1085.xml,http://syriaca.org/manuscript/1085,p6b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/msContents/msItem/msItem[3]/note/bibl,note,"Add. 12,174, no. 70",,"<bibl ><msIdentifier ><idno ref='http://syriaca.org/manuscript/70'>Add. 12,174, no. 70</idno></msIdentifier></bibl>",. The history of Behnam
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/306.xml,http://syriaca.org/manuscript/306,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/listBibl/bibl[1],listBibl,"Opera, t. ii. p. 359, etc.",,"<bibl >Opera, t. ii. p. 359, etc.</bibl>",. On Nineveh and Jonah
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/306.xml,http://syriaca.org/manuscript/306,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/listBibl/bibl[2],listBibl,"Bibl. Orient., t. i. p. 140, no. 3.",,"<bibl >Bibl. Orient., t. i. p. 140, no. 3.</bibl>",. On Nineveh and Jonah
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/306.xml,http://syriaca.org/manuscript/306,c2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[2]/msItem[2]/listBibl/bibl[1],listBibl,"Opera, t. iii. p. 654, etc.",,"<bibl >Opera, t. iii. p. 654, etc.</bibl>",. Part of Two paraenetic discourses
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/306.xml,http://syriaca.org/manuscript/306,c2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[2]/msItem[2]/listBibl/bibl[2],listBibl,"Bibl. Orient., t. i. p. 147, no. 19.",,"<bibl >Bibl. Orient., t. i. p. 147, no. 19.</bibl>",. Part of Two paraenetic discourses
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[2]/note[2]/p[26]/bibl,p,"Cureton, Spicileg. Syriac., p. ܢܢ .",,"<bibl >Cureton, Spicileg. Syriac., p.<foreign xml:lang='syr'>ܢܢ</foreign>.</bibl>","A collection of Demonstrations, on the Incarnation of God the Word"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[4]/note[1]/bibl,note,"Add. 14,533 , foll. 39 b , seqq.",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, foll.<citedRange unit='locus'>39 b</citedRange>, seqq.</bibl>","Another collection of Demonstrations, without any general title"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[4]/note[2]/p[2]/bibl,p,"Cureton, Anc. Syr. Docc., p. ܩܛ , no. ܒ",,"<bibl >Cureton, Anc. Syr. Docc., p.<foreign xml:lang='syr'>ܩܛ</foreign>, no.<foreign xml:lang='syr'>ܒ</foreign></bibl>","Another collection of Demonstrations, without any general title"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[5]/note[1]/bibl[1],note,"Add. 14,532 , foll. 36 a , seqq.",http://syriaca.org/manuscript/259,"<bibl >Add. 14,532<ptr target='http://syriaca.org/manuscript/259'></ptr>, foll.<citedRange unit='locus'>36 a</citedRange>, seqq.</bibl>","A large collection of Demonstrations with the general title “against the Phantasiastae, or followers of Julian of Halicarnassus """
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[5]/note[1]/bibl[2],note,"Add. 14,533 , foll. 52 a , seqq.",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, foll.<citedRange unit='locus'>52 a</citedRange>, seqq.</bibl>","A large collection of Demonstrations with the general title “against the Phantasiastae, or followers of Julian of Halicarnassus """
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,d1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[7]/msItem[1]/msItem[1]/title/note/bibl,note,"Cave, Hist. Litter., edit. 1740, tom. i., p. 573",,"<bibl >Cave, Hist. Litter., edit. 1740, tom. i., p. 573</bibl>","Theodore the monk. Extracts from the "" Confutatio brevis "" of Theodore the monk See Cave, Hist. Litter., edit. 1740, tom. i., p. 573 , in reply to the statements of Themistius and Felicissimus"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,d1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[7]/msItem[1]/msItem[1]/note/bibl[1],note,"Add. 14,532 , fol. 207 b",http://syriaca.org/manuscript/259,"<bibl >Add. 14,532<ptr target='http://syriaca.org/manuscript/259'></ptr>, fol.<citedRange unit='locus'>207 b</citedRange></bibl>","Theodore the monk. Extracts from the "" Confutatio brevis "" of Theodore the monk See Cave, Hist. Litter., edit. 1740, tom. i., p. 573 , in reply to the statements of Themistius and Felicissimus"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,d1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[7]/msItem[1]/msItem[1]/note/bibl[2],note,"Add. 14,533 , fol. 133 b",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, fol.<citedRange unit='locus'>133 b</citedRange></bibl>","Theodore the monk. Extracts from the "" Confutatio brevis "" of Theodore the monk See Cave, Hist. Litter., edit. 1740, tom. i., p. 573 , in reply to the statements of Themistius and Felicissimus"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c14,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[9]/msItem[1]/title/note/bibl,note,"Assemani, Bibl. Or., t. ii., pp. 69, 331",,"<bibl >Assemani, Bibl. Or., t. ii., pp. 69, 331</bibl>","Sergius, abbat of the convent of the Arabs. Extract from a treatise against the followers of Paul of Beth-Ukkame See Assemani, Bibl. Or., t. ii., pp. 69, 331 . by Sergius, abbat of the convent of the Arabs"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c15,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[9]/msItem[2]/title/note/bibl,note,"Assemani, Bibl. Or., t. ii., p. 333",,"<bibl >Assemani, Bibl. Or., t. ii., p. 333</bibl>","Against Sergius , called the Armenian, and his brother John , See Assemani, Bibl. Or., t. ii., p. 333 ."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c18,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[9]/msItem[5]/note/bibl,note,"Add. 14,533 , fol. 102 a",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, fol.<citedRange unit='locus'>102 a</citedRange></bibl>","A section entitled ""explanation of the term ܕܝ̈ܠܝܬܐ "" (i. e. ܐܝܕܝܘܛܛܘܣ , ἰδιότητες )"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c21,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[9]/msItem[8]/title/note/bibl,note,"Assemani, Bibl. Or., t. ii., p. 333",,"<bibl >Assemani, Bibl. Or., t. ii., p. 333</bibl>","Julian, syncellus of Peter, patriarch of Antioch. An extract from the treatise of Julian , See Assemani, Bibl. Or., t. ii., p. 333 . syncellus of Peter, patriarch of Antioch , against John the Armenian and his brother Sergius"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c22,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[9]/msItem[9]/note/bibl,note,"edit. Par., 1638, tom, v., pars i., p. 11, B",,"<bibl >edit. Par., 1638, tom, v., pars i., p. 11, B</bibl>","Short extracts from Severus and Basil on the terms ܡ̇ܥܒܕ , ܡ̇ܥܒܕܢܐ , ܡܥܒܕܢܘܬܐ , and ܥ̇ܒܕܐ"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b10,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[10]/title/note/bibl,note,"Assemani, Bibl. Or., t. ii., pp. 72, seqq., especially pp. 76 and 77",,"<bibl >Assemani, Bibl. Or., t. ii., pp. 72, seqq., especially pp. 76 and 77</bibl>","Two tracts, numbered 7 and 8, written by the monks of Antioch against Probus See Assemani, Bibl. Or., t. ii., pp. 72, seqq., especially pp. 76 and 77 . and his followers, in the year of the Greeks 907 , A.D. 596"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b10,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[10]/note/bibl,note,"Add. 14,533 , foll. 107 a , seqq.",http://syriaca.org/manuscript/260,"<bibl >Add. 14,533<ptr target='http://syriaca.org/manuscript/260'></ptr>, foll.<citedRange unit='locus'>107 a</citedRange>, seqq.</bibl>","Two tracts, numbered 7 and 8, written by the monks of Antioch against Probus See Assemani, Bibl. Or., t. ii., pp. 72, seqq., especially pp. 76 and 77 . and his followers, in the year of the Greeks 907 , A.D. 596"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c42,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[16]/msItem[1]/title/note/bibl,note,"Assemani, Bibl. Or., t. ii., pp. 72-77",,"<bibl >Assemani, Bibl. Or., t. ii., pp. 72-77</bibl>","Five propositions sent by the monks of the convent of Maro , at Armanaz ܐܪܡܢܙ أَرْمَناز , near Apamea , in a letter, by the hands of Isaac and Sergius , to the monks who took the side of Peter, patriarch of Antioch See Assemani, Bibl. Or., t. ii., pp. 72-77 ."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b25,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[25]/title/note/bibl,note,"Assemani, Bibl. Or., t. ii., pp. 72",,"<bibl >Assemani, Bibl. Or., t. ii., pp. 72</bibl>","John Barbur the archimandrite. Extracts from a letter attributed to John Barbur the archimandrite See Assemani, Bibl. Or., t. ii., pp. 72 , seqq."
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b27,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[27]/note/bibl[1],note,"Add. 14,526",http://syriaca.org/manuscript/249,"<bibl >Add. 14,526<ptr target='http://syriaca.org/manuscript/249'></ptr></bibl>",A large collection of Ecclesiastical Canons
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b27,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[27]/note/bibl[2],note,14527,http://syriaca.org/manuscript/252,"<bibl >14,527<ptr target='http://syriaca.org/manuscript/252'></ptr></bibl>",A large collection of Ecclesiastical Canons
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c87,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[27]/msItem[15]/note[1]/p[1]/bibl,p,"Labbe, Sacrosancta Concilia, tom. i., coll. 805—7",,"<bibl >Labbe, Sacrosancta Concilia, tom. i., coll. 805—7</bibl>",Canons of the Council of Carthage
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,c87,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[27]/msItem[15]/note[1]/p[3]/bibl,p,"Zingerle, Monumm. Syr., vol. i., pp. 1, 2",,"<bibl >Zingerle, Monumm. Syr., vol. i., pp. 1, 2</bibl>",Canons of the Council of Carthage
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/30.xml,http://syriaca.org/manuscript/30,b49,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/msItem[49]/note/bibl,note,"Add. 14,629 , fol. 21 b",http://syriaca.org/manuscript/372,"<bibl >Add. 14,629<ptr target='http://syriaca.org/manuscript/372'></ptr>, fol.<citedRange unit='locus'>21 b</citedRange></bibl>","Of Stephen the bishop and his quarrel with the monks of the convent of Mar Isaac of Gabula ܓܒܘܠܐ , including the deposition ( A. Gr. 896 , A.D. 585 ) of Daniel ܩܦܘܚܝܐ and George bar ܥܒܫܝ , and a letter of Thomas , abbat of the said convent"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/267.xml,http://syriaca.org/manuscript/267,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/listBibl/bibl,listBibl,"Opera, ed. 1755-6, t. i., p. 74 C.",,"<bibl >Opera, ed. 1755-6, t. i., p. 74 C.</bibl>",Dionysius the Areopagite. De Caelesti Hierarchia
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/267.xml,http://syriaca.org/manuscript/267,b2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[2]/listBibl/bibl,listBibl,"Opera, t. i., p. 171 C.",,"<bibl >Opera, t. i., p. 171 C.</bibl>",Dionysius the Areopagite. De Ecclesiastica Hierarchia
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/267.xml,http://syriaca.org/manuscript/267,b3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[3]/listBibl/bibl,listBibl,"Opera, t. i., p. 359 B.",,"<bibl >Opera, t. i., p. 359 B.</bibl>",Dionysius the Areopagite. De Divinis Nominibus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/26.xml,http://syriaca.org/manuscript/26,a1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/note/bibl,note,"Assemani, Bibl. Orient., t. i., p. 468",,"<bibl >Assemani, Bibl. Orient., t. i., p. 468</bibl>","Phocas of Edessa. The works commonly, though erroneously, ascribed to Dionysius the Areopagite , with an introduction and notes by Phocas bar Sergius of Edessa and other writers"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/26.xml,http://syriaca.org/manuscript/26,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/note[1]/bibl[1],note,"Assemani, Bibl. Orient., t. ii., pp. 315, 323",,"<bibl >Assemani, Bibl. Orient., t. ii., pp. 315, 323</bibl>",Phocas of Edessa. An introduction and notes by Phocas bar Sergius of Edessa and other writers
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/26.xml,http://syriaca.org/manuscript/26,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/note[1]/bibl[2],note,"Assemani, Bibl. Orient., t. iii., pars 1, p. 87",,"<bibl >Assemani, Bibl. Orient., t. iii., pars 1, p. 87</bibl>",Phocas of Edessa. An introduction and notes by Phocas bar Sergius of Edessa and other writers
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/26.xml,http://syriaca.org/manuscript/26,b1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/note[4]/bibl,note,"Assemani, Bibl. Orient., t. ii, p. 335.",,"<bibl >Assemani, Bibl. Orient., t. ii, p. 335.</bibl>",Phocas of Edessa. An introduction and notes by Phocas bar Sergius of Edessa and other writers
