msUri	msId	Link to ms	msOrPartUri	partId	Link to MS or Part	pdfLink	UniqueXpath	calendar	datingMethod	text	textNode (for comparison)	notBefore	notAfter	when	when-custom	notBefore-custom	notAfter-custom	status	notes
http://syriaca.org/manuscript/1074	1074	https://bl.vuexistapps.us/ms/1074	http://syriaca.org/manuscript/1075	1075	https://bl.syriac.uk/ms/1075	https://archive.org/details/catalogueofsyria01brituoft/page/357	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1074	1074	https://bl.vuexistapps.us/ms/1074	http://syriaca.org/manuscript/1076	1076	https://bl.syriac.uk/ms/1076	https://archive.org/details/catalogueofsyria01brituoft/page/358	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		13th or 14th century	xiiith or xivth cent.	1200	1400					Checked	
http://syriaca.org/manuscript/1074	1074	https://bl.vuexistapps.us/ms/1074	http://syriaca.org/manuscript/1077	1077	https://bl.syriac.uk/ms/1077	https://archive.org/details/catalogueofsyria01brituoft/page/314	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		16th century	xvith cent.	1500	1600					Checked	
http://syriaca.org/manuscript/1078	1078	https://bl.vuexistapps.us/ms/1078	http://syriaca.org/manuscript/1078	1078	https://bl.syriac.uk/ms/1078	https://archive.org/details/catalogueofsyria02brituoft/page/867	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/1079	1079	https://bl.vuexistapps.us/ms/1079	http://syriaca.org/manuscript/1079	1079	https://bl.syriac.uk/ms/1079	https://archive.org/details/catalogueofsyria03brituoft/page/1079	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/106	106	https://bl.vuexistapps.us/ms/106	http://syriaca.org/manuscript/108	108	https://bl.syriac.uk/ms/108	https://archive.org/details/catalogueofsyria01brituoft/page/15	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/1080	1080	https://bl.vuexistapps.us/ms/1080	http://syriaca.org/manuscript/1080	1080	https://bl.syriac.uk/ms/1080	https://archive.org/details/catalogueofsyria03brituoft/page/1078	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1082	1082	https://bl.vuexistapps.us/ms/1082	http://syriaca.org/manuscript/1083	1083	https://bl.syriac.uk/ms/1083	https://archive.org/details/catalogueofsyria02brituoft/page/865	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		12th century	XIIth Century	1100	1200					Checked	
http://syriaca.org/manuscript/1082	1082	https://bl.vuexistapps.us/ms/1082	http://syriaca.org/manuscript/1084	1084	https://bl.syriac.uk/ms/1084	https://archive.org/details/catalogueofsyria01brituoft/page/128	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/1085	1085	https://bl.vuexistapps.us/ms/1085	http://syriaca.org/manuscript/1086	1086	https://bl.syriac.uk/ms/1086	https://archive.org/details/catalogueofsyria02brituoft/page/481	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1085	1085	https://bl.vuexistapps.us/ms/1085	http://syriaca.org/manuscript/1087	1087	https://bl.syriac.uk/ms/1087	https://archive.org/details/catalogueofsyria02brituoft/page/884	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1085	1085	https://bl.vuexistapps.us/ms/1085	http://syriaca.org/manuscript/1088	1088	https://bl.syriac.uk/ms/1088	https://archive.org/details/catalogueofsyria02brituoft/page/884	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1085	1085	https://bl.vuexistapps.us/ms/1085	http://syriaca.org/manuscript/1089	1089	https://bl.syriac.uk/ms/1089	https://archive.org/details/catalogueofsyria02brituoft/page/885	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1085	1085	https://bl.vuexistapps.us/ms/1085	http://syriaca.org/manuscript/1090	1090	https://bl.syriac.uk/ms/1090	https://archive.org/details/catalogueofsyria02brituoft/page/885	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1085	1085	https://bl.vuexistapps.us/ms/1085	http://syriaca.org/manuscript/1091	1091	https://bl.syriac.uk/ms/1091	https://archive.org/details/catalogueofsyria03brituoft/page/1146	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1092	1092	https://bl.vuexistapps.us/ms/1092	http://syriaca.org/manuscript/1092	1092	https://bl.syriac.uk/ms/1092	https://archive.org/details/catalogueofsyria01brituoft/page/129	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		12th century	xiith cent	1100	1200					Checked	
http://syriaca.org/manuscript/1093	1093	https://bl.vuexistapps.us/ms/1093	http://syriaca.org/manuscript/1094	1094	https://bl.syriac.uk/ms/1094	https://archive.org/details/catalogueofsyria01brituoft/page/382	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate[1]	Seleucid	Seleucid	AG 1810	A. Gr. 1810				1810			Checked	
http://syriaca.org/manuscript/1093	1093	https://bl.vuexistapps.us/ms/1093	http://syriaca.org/manuscript/1094	1094	https://bl.syriac.uk/ms/1094	https://archive.org/details/catalogueofsyria01brituoft/page/382	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate[2]	Gregorian		AD 1499	A.D. 1499			1499				Checked	
http://syriaca.org/manuscript/1093	1093	https://bl.vuexistapps.us/ms/1093	http://syriaca.org/manuscript/1095	1095	https://bl.syriac.uk/ms/1095	https://archive.org/details/catalogueofsyria01brituoft/page/357	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1093	1093	https://bl.vuexistapps.us/ms/1093	http://syriaca.org/manuscript/1096	1096	https://bl.syriac.uk/ms/1096	https://archive.org/details/catalogueofsyria01brituoft/page/213	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		15th century	xvth cent.	1400	1500					Checked	
http://syriaca.org/manuscript/1093	1093	https://bl.vuexistapps.us/ms/1093	http://syriaca.org/manuscript/1097	1097	https://bl.syriac.uk/ms/1097	https://archive.org/details/catalogueofsyria01brituoft/page/378	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/1098	1098	https://bl.vuexistapps.us/ms/1098	http://syriaca.org/manuscript/1098	1098	https://bl.syriac.uk/ms/1098	https://archive.org/details/catalogueofsyria02brituoft/page/482	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		ca. 9th century	about the ixth cent.	750	950					Checked	
http://syriaca.org/manuscript/1099	1099	https://bl.vuexistapps.us/ms/1099	http://syriaca.org/manuscript/1099	1099	https://bl.syriac.uk/ms/1099	https://archive.org/details/catalogueofsyria01brituoft/page/297	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		12th or 13th century	the xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/11	11	https://bl.vuexistapps.us/ms/11	http://syriaca.org/manuscript/11	11	https://bl.syriac.uk/ms/11	https://archive.org/details/catalogueofsyria01brituoft/page/154	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1000	A.D. 1000			1000				Checked	
http://syriaca.org/manuscript/11	11	https://bl.vuexistapps.us/ms/11	http://syriaca.org/manuscript/11	11	https://bl.syriac.uk/ms/11	https://archive.org/details/catalogueofsyria01brituoft/page/154	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1311	A. Gr. 1311				1311			Checked	
http://syriaca.org/manuscript/109	109	https://bl.vuexistapps.us/ms/109	http://syriaca.org/manuscript/110	110	https://bl.syriac.uk/ms/110	https://archive.org/details/catalogueofsyria01brituoft/page/17	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/1100	1100	https://bl.vuexistapps.us/ms/1100	http://syriaca.org/manuscript/1101	1101	https://bl.syriac.uk/ms/1101	https://archive.org/details/catalogueofsyria01brituoft/page/311	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1100	1100	https://bl.vuexistapps.us/ms/1100	http://syriaca.org/manuscript/1103	1103	https://bl.syriac.uk/ms/1103	https://archive.org/details/catalogueofsyria03brituoft/page/1148	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/1100	1100	https://bl.vuexistapps.us/ms/1100	http://syriaca.org/manuscript/1104	1104	https://bl.syriac.uk/ms/1104	https://archive.org/details/catalogueofsyria02brituoft/page/1022	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1100	1100	https://bl.vuexistapps.us/ms/1100	http://syriaca.org/manuscript/1105	1105	https://bl.syriac.uk/ms/1105	https://archive.org/details/catalogueofsyria01brituoft/page/298	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1100	1100	https://bl.vuexistapps.us/ms/1100	http://syriaca.org/manuscript/1106	1106	https://bl.syriac.uk/ms/1106	https://archive.org/details/catalogueofsyria01brituoft/page/296	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1100	1100	https://bl.vuexistapps.us/ms/1100	http://syriaca.org/manuscript/1107	1107	https://bl.syriac.uk/ms/1107	https://archive.org/details/catalogueofsyria01brituoft/page/324	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[7]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1108	1108	https://bl.vuexistapps.us/ms/1108	http://syriaca.org/manuscript/1108	1108	https://bl.syriac.uk/ms/1108	https://archive.org/details/catalogueofsyria01brituoft/page/347	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/1109	1109	https://bl.vuexistapps.us/ms/1109	http://syriaca.org/manuscript/1109	1109		https://archive.org/details/catalogueofsyria02brituoft/page/620	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th or 12th century		1000	1200					Checked	
http://syriaca.org/manuscript/109	109	https://bl.vuexistapps.us/ms/109	http://syriaca.org/manuscript/111	111	https://bl.syriac.uk/ms/111	https://archive.org/details/catalogueofsyria01brituoft/page/18	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/1110	1110	https://bl.vuexistapps.us/ms/1110	http://syriaca.org/manuscript/1110	1110	https://bl.syriac.uk/ms/1110	https://archive.org/details/catalogueofsyria01brituoft/page/60	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 1534	A. Gr. 1534				1534			Checked	
http://syriaca.org/manuscript/1110	1110	https://bl.vuexistapps.us/ms/1110	http://syriaca.org/manuscript/1110	1110	https://bl.syriac.uk/ms/1110	https://archive.org/details/catalogueofsyria01brituoft/page/60	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Hijri-qamari	Hijri-qamari	AH 619	A. H. 619				619			Checked	
http://syriaca.org/manuscript/1110	1110	https://bl.vuexistapps.us/ms/1110	http://syriaca.org/manuscript/1110	1110	https://bl.syriac.uk/ms/1110	https://archive.org/details/catalogueofsyria01brituoft/page/60	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[3]	Gregorian		AD 1222—3	A.D. 1222-3	1222	1223					Checked	
http://syriaca.org/manuscript/1111	1111	https://bl.vuexistapps.us/ms/1111	http://syriaca.org/manuscript/1111	1111	https://bl.syriac.uk/ms/1111	https://archive.org/details/catalogueofsyria01brituoft/page/182	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1014—84	A.D. 1014—84	1014	1084					Checked	
http://syriaca.org/manuscript/1111	1111	https://bl.vuexistapps.us/ms/1111	http://syriaca.org/manuscript/1111	1111	https://bl.syriac.uk/ms/1111	https://archive.org/details/catalogueofsyria01brituoft/page/182	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1325—95	A. Gr. 1325—95					1325	1395	Checked	
http://syriaca.org/manuscript/1112	1112	https://bl.vuexistapps.us/ms/1112	http://syriaca.org/manuscript/1112	1112	https://bl.syriac.uk/ms/1112	https://archive.org/details/catalogueofsyria01brituoft/page/61	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 1749	A. Gr. 1749				1749			Checked	
http://syriaca.org/manuscript/1112	1112	https://bl.vuexistapps.us/ms/1112	http://syriaca.org/manuscript/1112	1112	https://bl.syriac.uk/ms/1112	https://archive.org/details/catalogueofsyria01brituoft/page/61	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Gregorian		AD 1438	A.D. 1438			1438				Checked	
http://syriaca.org/manuscript/1113	1113	https://bl.vuexistapps.us/ms/1113	http://syriaca.org/manuscript/1113	1113	https://bl.syriac.uk/ms/1113	https://archive.org/details/catalogueofsyria03brituoft/page/1183	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1603	A.D. 1603			1603				Checked	
http://syriaca.org/manuscript/1113	1113	https://bl.vuexistapps.us/ms/1113	http://syriaca.org/manuscript/1113	1113	https://bl.syriac.uk/ms/1113	https://archive.org/details/catalogueofsyria03brituoft/page/1183	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1914	A. Gr. 1914				1914			Checked	
http://syriaca.org/manuscript/1114	1114	https://bl.vuexistapps.us/ms/1114	http://syriaca.org/manuscript/1114	1114	https://bl.syriac.uk/ms/1114	https://archive.org/details/catalogueofsyria02brituoft/page/628	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 2025	A. Gr. 2025				2025			Checked	
http://syriaca.org/manuscript/1114	1114	https://bl.vuexistapps.us/ms/1114	http://syriaca.org/manuscript/1114	1114	https://bl.syriac.uk/ms/1114	https://archive.org/details/catalogueofsyria02brituoft/page/628	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Hijri-qamari	Hijri-qamari	AH 1126	A. H. 1126				1126			Checked	
http://syriaca.org/manuscript/1114	1114	https://bl.vuexistapps.us/ms/1114	http://syriaca.org/manuscript/1114	1114	https://bl.syriac.uk/ms/1114	https://archive.org/details/catalogueofsyria02brituoft/page/628	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[3]	Gregorian		AD 1714	A.D. 1714			1714				Checked	
http://syriaca.org/manuscript/1115	1115	https://bl.vuexistapps.us/ms/1115	http://syriaca.org/manuscript/1115	1115	https://bl.syriac.uk/ms/1115	https://archive.org/details/catalogueofsyria01brituoft/page/161	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1214	A.D. 1214			1214				Checked	
http://syriaca.org/manuscript/1115	1115	https://bl.vuexistapps.us/ms/1115	http://syriaca.org/manuscript/1115	1115	https://bl.syriac.uk/ms/1115	https://archive.org/details/catalogueofsyria01brituoft/page/161	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1525	A. Gr. 1525				1525			Checked	
http://syriaca.org/manuscript/1116	1116	https://bl.vuexistapps.us/ms/1116	http://syriaca.org/manuscript/1116	1116	https://bl.syriac.uk/ms/1116	https://archive.org/details/catalogueofsyria01brituoft/page/18	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		12th century	xiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/1118	1118	https://bl.vuexistapps.us/ms/1118	http://syriaca.org/manuscript/1118	1118	https://bl.syriac.uk/ms/1118	https://archive.org/details/catalogueofsyria01brituoft/page/83	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	6th or 7th century	500	700					Checked	
http://syriaca.org/manuscript/1119	1119	https://bl.vuexistapps.us/ms/1119	http://syriaca.org/manuscript/1119	1119	https://bl.syriac.uk/ms/1119	https://archive.org/details/catalogueofsyria02brituoft/page/729	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		7th century	viith cent.	600	700					Checked	
http://syriaca.org/manuscript/109	109	https://bl.vuexistapps.us/ms/109	http://syriaca.org/manuscript/112	112	https://bl.syriac.uk/ms/112	https://archive.org/details/catalogueofsyria01brituoft/page/18	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/1120	1120	https://bl.vuexistapps.us/ms/1120	http://syriaca.org/manuscript/1121	1121	https://bl.syriac.uk/ms/1121	https://archive.org/details/catalogueofsyria02brituoft/page/734	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		7th or 8th century	viith or viiith cent.	600	800					Checked	
http://syriaca.org/manuscript/1120	1120	https://bl.vuexistapps.us/ms/1120	http://syriaca.org/manuscript/1122	1122	https://bl.syriac.uk/ms/1122	https://archive.org/details/catalogueofsyria02brituoft/page/793	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
