Book Review URI,Book Review CBSS URI,Title,Creator,Year,Reviewed Item URI,Reviewed Item CBSS URI,Is Reviewed Item Deprecated
http://zotero.org/groups/4861694/items/EBGK2DVZ,http://syriaca.org/cbss/EBGK2DVZ,"Review of Daniel King, The Syriac Versions of the Writings of Cyril of Alexandria: A Study in Translation Technique",McCollum,2013,http://zotero.org/groups/4861694/items/DBZHJRNM,http://syriaca.org/cbss/DBZHJRNM,False
http://zotero.org/groups/4861694/items/7F5EDE4T,http://syriaca.org/cbss/7F5EDE4T,"Review of Elizabeth Key Fowden, The Barbarian Plain: Saint Sergius between Rome and Iran",McVey,2001,http://zotero.org/groups/4861694/items/4AW3KE3Q,http://syriaca.org/cbss/4AW3KE3Q,False
http://zotero.org/groups/4861694/items/9468QP9W,http://syriaca.org/cbss/9468QP9W,"Review of Yacoub Koriah, The Syrian Orthodox Church in the Holy Land",Meinardus,1979,http://zotero.org/groups/4861694/items/B3RSRRVJ,http://syriaca.org/cbss/B3RSRRVJ,False
http://zotero.org/groups/4861694/items/QEL2VWHY,http://syriaca.org/cbss/QEL2VWHY,"Review of David Wilmshurst, The Ecclesiastical Organisation of the Church of the East, 1318–1913","Mengozzi, Borbone",2003,http://zotero.org/groups/4861694/items/LBS5EGWD,http://syriaca.org/cbss/LBS5EGWD,False
http://zotero.org/groups/4861694/items/DD9CPAGJ,http://syriaca.org/cbss/DD9CPAGJ,"Review of Pier Giorgio Borbone, Storia di Mar Yahballaha e di Rabban Sauma. Un orientale in Occidente ai tempi di Marco Polo",Mengozzi,2003,http://zotero.org/groups/4861694/items/NFH6UXL8,http://syriaca.org/cbss/NFH6UXL8,False
http://zotero.org/groups/4861694/items/LNSDIEA8,http://syriaca.org/cbss/LNSDIEA8,"Review of Xavier Jacob, Angelo Guido Calonghi, Les chrétiens du Proche Orient après deux millénaires: Les vicissitudes des communautés chrétiennes du Proche Orient des débuts du Christianisme à la fin du IIme millénaire",Mengozzi,2004,http://zotero.org/groups/4861694/items/CY6MHI99,http://syriaca.org/cbss/CY6MHI99,False
http://zotero.org/groups/4861694/items/BZTAGINX,http://syriaca.org/cbss/BZTAGINX,"Review of Silke Trzcionka, Magic and the Supernatural in Fourth-Century Syria","Menze, Trzcionka",2009,http://zotero.org/groups/4861694/items/SQVU3WVW,http://syriaca.org/cbss/SQVU3WVW,False
http://zotero.org/groups/4861694/items/NRF8H3UT,http://syriaca.org/cbss/NRF8H3UT,"Review of Author Vööbus, Investigations into the Text of the New Testament Used by Rabbula of Edessa: Journal of Biblical Literature",Metzger,1950-03,http://zotero.org/groups/4861694/items/HHA5PBT6,http://syriaca.org/cbss/HHA5PBT6,False
http://zotero.org/groups/4861694/items/9CKNVQ6W,http://syriaca.org/cbss/9CKNVQ6W,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers by Jack Tannous (review)",Mikhail,2019,http://syriaca.o,http://syriaca.o,
http://zotero.org/groups/4861694/items/76SF737X,http://syriaca.org/cbss/76SF737X,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers",Mikhail,2019,http://zotero.org/groups/4861694/items/7H6QTJ57,http://syriaca.org/cbss/7H6QTJ57,False
http://zotero.org/groups/4861694/items/786S7HG7,http://syriaca.org/cbss/786S7HG7,"Review of Paul Pelliot, L’inscription nestorienne de Si-ngan-fou",Mikkelsen,1997,http://zotero.org/groups/4861694/items/74E46CSY,http://syriaca.org/cbss/74E46CSY,False
http://zotero.org/groups/4861694/items/KHNFQ3QR,http://syriaca.org/cbss/KHNFQ3QR,"Review of Hilarion Alfeyev, The Spiritual World of Isaac the Syrian",Miller,2002-01,http://zotero.org/groups/4861694/items/UWL4CFRI,http://syriaca.org/cbss/UWL4CFRI,False
http://zotero.org/groups/4861694/items/LV4MVUCT,http://syriaca.org/cbss/LV4MVUCT,"Review of Ignacio Carbajosa, Las características de la versión siríaca de los Salmos (Sal 90-150 de la Peshitta)",Monferrer-Sala,2007,http://zotero.org/groups/4861694/items/WK2S82JK,http://syriaca.org/cbss/WK2S82JK,False
http://zotero.org/groups/4861694/items/XZRVZSGQ,http://syriaca.org/cbss/XZRVZSGQ,"Review of Naomi Koltun-Fromm, Hermeneutics of Holiness: Ancient Jewish and Christian Notions of Sexuality and Religious Community",Monnickendam,2011,http://zotero.org/groups/4861694/items/5EVVSM5X,http://syriaca.org/cbss/5EVVSM5X,False
http://zotero.org/groups/4861694/items/TGQSDUTB,http://syriaca.org/cbss/TGQSDUTB,"Review of Charles Arthur Hawley, A Critical Examination of the Peshitta Version of the Book of Ezra","Hawley, Montgomery",1923,http://zotero.org/groups/4861694/items/ASZJZ8D7,http://syriaca.org/cbss/ASZJZ8D7,False
http://zotero.org/groups/4861694/items/GUYXH7P4,http://syriaca.org/cbss/GUYXH7P4,"Review of Hermann Gollancz, The Book of Protection, Being a Collection of Syriac Charms, Now Edited for the First Time from Syriac mss",Montgomery,1914,http://zotero.org/groups/4861694/items/GGEQLMNJ,http://syriaca.org/cbss/GGEQLMNJ,False
http://zotero.org/groups/4861694/items/SEHXPN5A,http://syriaca.org/cbss/SEHXPN5A,"Review of Amir Harrak, Syriac and Garshuni Inscriptions of Iraq","Harrak, Moriggi",2013,http://zotero.org/groups/4861694/items/IMMYUT7Y,http://syriaca.org/cbss/IMMYUT7Y,False
http://zotero.org/groups/4861694/items/MG49XCBU,http://syriaca.org/cbss/MG49XCBU,"Review of Amir Harrak, The Chronicle of Zuqnīn, Parts III and IV: A. D. 488-775",Morony,2002,http://zotero.org/groups/4861694/items/ICZG2GTM,http://syriaca.org/cbss/ICZG2GTM,False
http://zotero.org/groups/4861694/items/HZAX7KEK,http://syriaca.org/cbss/HZAX7KEK,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers",Morony,2020,http://zotero.org/groups/4861694/items/7H6QTJ57,http://syriaca.org/cbss/7H6QTJ57,False
http://zotero.org/groups/4861694/items/NM8BXI85,http://syriaca.org/cbss/NM8BXI85,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers",Morony,2020,http://zotero.org/groups/4861694/items/M9BR7JQA,http://syriaca.org/cbss/M9BR7JQA,True
http://zotero.org/groups/4861694/items/XY77N2SV,http://syriaca.org/cbss/XY77N2SV,"Erbes, Johann E., The Peshitta and the Versions: A Study of the Peshitta Variants in Joshua 1-5 in Relation to Their Equivalents in the Ancient Versions (Acta Universitatis Upsaliensis. Studia Semitica Upsaliensia 16; Uppsala: Uppsala University Library, 1999)",Morrison,,http://zotero.org/groups/4861694/items/7RUM28YM,http://syriaca.org/cbss/7RUM28YM,False
http://zotero.org/groups/4861694/items/DGRQU4YZ,http://syriaca.org/cbss/DGRQU4YZ,"Review of Elena Narinskaya, Ephrem, a ‘Jewish’ Sage: A Comparison of the Exegetical Writings of St. Ephrem the Syrian and Jewish Traditions",Morrison,2011-10-01,http://zotero.org/groups/4861694/items/A4SX3UZK,http://syriaca.org/cbss/A4SX3UZK,False
http://zotero.org/groups/4861694/items/PQG78QHN,http://syriaca.org/cbss/PQG78QHN,"Review of Gillian Greenberg, Translation Technique in the Peshitta to Jeremiah",Morrison,2004,http://zotero.org/groups/4861694/items/2B26QTYJ,http://syriaca.org/cbss/2B26QTYJ,False
http://zotero.org/groups/4861694/items/EAQZZ34S,http://syriaca.org/cbss/EAQZZ34S,"Review of Rosemary A Arthur, Pseudo-Dionysius as Polemicist: The Development and Purpose of the Angelic Hierarchy in Sixth Century Syria (review)",Muehlberger,2009,http://zotero.org/groups/4861694/items/BV56M3YH,http://syriaca.org/cbss/BV56M3YH,False
http://zotero.org/groups/4861694/items/5HFNUTLZ,http://syriaca.org/cbss/5HFNUTLZ,"Review of Rosemary A. Arthur, Pseudo-Dionysius as Polemicist: The Development and Purpose of the Angelic Hierarchy in Sixth Century Syria",Muehlberger,2009,http://zotero.org/groups/4861694/items/UETGMBH3,http://syriaca.org/cbss/UETGMBH3,True
http://zotero.org/groups/4861694/items/S8XI7J68,http://syriaca.org/cbss/S8XI7J68,"Review of Ignacio Ortiz de Urbina, Reconstructing the Diatessaron",Murray,1969,http://zotero.org/groups/4861694/items/9LKYY9AG,http://syriaca.org/cbss/9LKYY9AG,False
http://zotero.org/groups/4861694/items/4YJ4WSPG,http://syriaca.org/cbss/4YJ4WSPG,"Review of Tjitze Baarda, The Gospel Quotations of Aphrahat the Persian Sage",Murray,1978,http://zotero.org/groups/4861694/items/GXFV82KY,http://syriaca.org/cbss/GXFV82KY,False
http://zotero.org/groups/4861694/items/7J2E2GF6,http://syriaca.org/cbss/7J2E2GF6,Review of Geoffrey Khan The Neo-Aramaic Dialect of Qaraqosh,Murre-van den Berg,2004,http://zotero.org/groups/4861694/items/8SUQRVKD,http://syriaca.org/cbss/8SUQRVKD,False
http://zotero.org/groups/4861694/items/XEYJCUM7,http://syriaca.org/cbss/XEYJCUM7,"Review of Joseph-Marie Sauget, Premières recherches sur l’origine et les caractéristiques des synaxaires melkites (XI–XVII siècles)",Nasrallah,1971,http://zotero.org/groups/4861694/items/ZTYHNC8T,http://syriaca.org/cbss/ZTYHNC8T,False
http://zotero.org/groups/4861694/items/VPC9DCNI,http://syriaca.org/cbss/VPC9DCNI,"Review of Ernest A. Wallis Budge, ou recueil de mémoires, d'extraits et de notices relatifs à l'histoire, à la philosophie, aux sciences, à la littérature et aux langues des peuples orientaux... / publié par la Société asiatique",Nau,1900-01-01,http://zotero.org/groups/4861694/items/L2YBQFD4,http://syriaca.org/cbss/L2YBQFD4,False
http://zotero.org/groups/4861694/items/Y39IX4IS,http://syriaca.org/cbss/Y39IX4IS,"Review of Franz Xaver Funk, Das Testament unseres Herrn und die verwandten Schriften","Funk, Nestle",1901,http://zotero.org/groups/4861694/items/7GL3EM38,http://syriaca.org/cbss/7GL3EM38,False
http://zotero.org/groups/4861694/items/K7QNX9JU,http://syriaca.org/cbss/K7QNX9JU,"Review of James Cooper, The Testament of Our Lord: Translated into English from the Syriac, with Introduction and Notes","Cooper, Maclean, Nestle",1903,http://zotero.org/groups/4861694/items/UBQSJQCF,http://syriaca.org/cbss/UBQSJQCF,False
http://zotero.org/groups/4861694/items/MA74FH46,http://syriaca.org/cbss/MA74FH46,"Review of Johannes Paul Gotthilf Flemming, Adolf Harnack, Ein jüdisch-christliches Psalmbuch aus dem ersten Jahrhundert",Nestle,1911,http://zotero.org/groups/4861694/items/PSI8QLDL,http://syriaca.org/cbss/PSI8QLDL,False
http://zotero.org/groups/4861694/items/PHXLNBNT,http://syriaca.org/cbss/PHXLNBNT,"Review of Richard Adelbert Lipsius,  Die edessenische Abgarsage kritisch untersucht",Nestle,1880,http://zotero.org/groups/4861694/items/IQV6GG73,http://syriaca.org/cbss/IQV6GG73,False
http://zotero.org/groups/4861694/items/DUZW8XJX,http://syriaca.org/cbss/DUZW8XJX,"Review of Li Tang, East Syriac Christianity in Mongol-Yuan China",Nicolini-Zani,2011/12/22,http://zotero.org/groups/4861694/items/HUKS8NRC,http://syriaca.org/cbss/HUKS8NRC,False
http://zotero.org/groups/4861694/items/KD65MKXA,http://syriaca.org/cbss/KD65MKXA,"Review of Joseph Chalassery, The Holy Spirit and Christian Initiation in the East Syrian Tradition",Nin,2002,http://zotero.org/groups/4861694/items/ZU83XXFI,http://syriaca.org/cbss/ZU83XXFI,False
http://zotero.org/groups/4861694/items/LPC384GI,http://syriaca.org/cbss/LPC384GI,"Review of Arthur Amiaud La légende syriaque de Saint Alexis, l'Homme de Dieu","Nöldeke, Amiaud",1890,http://zotero.org/groups/4861694/items/VJR3RVEE,http://syriaca.org/cbss/VJR3RVEE,False
http://zotero.org/groups/4861694/items/WFUJXM97,http://syriaca.org/cbss/WFUJXM97,"Review of Axel Moberg, The Book of the Himyarites: Fragments of a Hitherto Unknown Syriac Work",Nöldeke,1925,http://zotero.org/groups/4861694/items/T332LNDW,http://syriaca.org/cbss/T332LNDW,False
http://zotero.org/groups/4861694/items/9K544TQR,http://syriaca.org/cbss/9K544TQR,"Review of Carl Kayser, Das Buch von der Erkenntniss der Wahrheit oder der Ursache aller Ursachen: nach den syrischen Handschriften zu Berlin, Rom, Paris und Oxford herausgegeben",Noldeke,1889,http://zotero.org/groups/4861694/items/6XU46HVD,http://syriaca.org/cbss/6XU46HVD,False
http://zotero.org/groups/4861694/items/ZPPMUPSG,http://syriaca.org/cbss/ZPPMUPSG,"Review of Eduard Sachau, Inedita Syriaca: Eine Sammlung syrischer Übersetzungen von Schriften griechischer Profanliteratur, mit einem Anhang, aus den Handschriften des Brittischen Museums herausgegeben","Syriaca, Sachau, Nöldeke",1871,http://zotero.org/groups/4861694/items/BKTR52H9,http://syriaca.org/cbss/BKTR52H9,False
http://zotero.org/groups/4861694/items/FSDXE54I,http://syriaca.org/cbss/FSDXE54I,Review of Friedrich Schulthess Homonyme Wurzeln im Syrischen. Ein Beitrag zur semitischen Lexicographie,"Schulthess, Nöldeke",1900,http://zotero.org/groups/4861694/items/KN6Z7PJF,http://syriaca.org/cbss/KN6Z7PJF,False
http://zotero.org/groups/4861694/items/TYM5Y9M9,http://syriaca.org/cbss/TYM5Y9M9,"Review of Gustav Bickell, Kalilag und Damnag. Alte syrische Uebersetzung des indischen Fürstenspiegels","Bickell, Benfey, Nöldeke",1876,http://zotero.org/groups/4861694/items/FEQL6KYN,http://syriaca.org/cbss/FEQL6KYN,False
http://zotero.org/groups/4861694/items/2X9R8QG6,http://syriaca.org/cbss/2X9R8QG6,"Review of Thomas Joseph Lamy, Sancti Ephraem Syri hymni et sermones, quos e codicibus Londinensibus, Parisiensibus, Dubliniensibus, Mausiliensibus, Romanis et Oxoniensibus descriptos, edidit, latinitate donavit, variis lectionibus instruxit, notis et prolegomenis illustravit","Nöldeke, Lamy",1890,http://zotero.org/groups/4861694/items/ENGLR9MF,http://syriaca.org/cbss/ENGLR9MF,False
http://zotero.org/groups/4861694/items/7WH58448,http://syriaca.org/cbss/7WH58448,"Review of William Wright, Apocryphal Acts of the Apostles, edited from Syriac manuscripts in the British Museum and other libraries.",Nöldeke,1871,http://zotero.org/groups/4861694/items/TUYBTL72,http://syriaca.org/cbss/TUYBTL72,False
http://zotero.org/groups/4861694/items/QUDHKIGT,http://syriaca.org/cbss/QUDHKIGT,"Review of William Wright, Catalogue of Syriac Manuscripts in the British Museum, Acquired since the Year 1838",Nöldeke,1871,http://zotero.org/groups/4861694/items/9HGARXCQ,http://syriaca.org/cbss/9HGARXCQ,False
http://zotero.org/groups/4861694/items/CZ22M3PK,http://syriaca.org/cbss/CZ22M3PK,"Review of Carl Bezold, Die Schatzhöhle, Syrisch und Deutsch herausgegeben","Noldeke, Th.",233-236,http://zotero.org/groups/4861694/items/ZZ2AJWLP,http://syriaca.org/cbss/ZZ2AJWLP,False
http://zotero.org/groups/4861694/items/MNZFQVCS,http://syriaca.org/cbss/MNZFQVCS,"Review of Sergio Álvarez Campos, Corpus Marianum patristicum. Pars 2: Scriptores orientales qui a concilio Nicaeno usque ad concilium Ephesenum fuerunt",Noret,1973,http://zotero.org/groups/4861694/items/RYB63989,http://syriaca.org/cbss/RYB63989,False
http://zotero.org/groups/4861694/items/K7T9QQDV,http://syriaca.org/cbss/K7T9QQDV,"Review of Konstantin G. Tsereteli, Grammatica di assiro moderno",Oelsner,1975,http://zotero.org/groups/4861694/items/58BAUJES,http://syriaca.org/cbss/58BAUJES,False
http://zotero.org/groups/4861694/items/372TP3MG,http://syriaca.org/cbss/372TP3MG,"Review of Erich Renhart, Das syrische Bema. Liturgisch-archäologische Untersuchungen",Palmer,1997,http://zotero.org/groups/4861694/items/Y38QXPXZ,http://syriaca.org/cbss/Y38QXPXZ,False
http://zotero.org/groups/4861694/items/XAJIKTM8,http://syriaca.org/cbss/XAJIKTM8,"Review of Françoise Briquel-Chatonnet, Les inscriptions syriaques",Palmer,2005,http://zotero.org/groups/4861694/items/GNIWHXGI,http://syriaca.org/cbss/GNIWHXGI,False
http://zotero.org/groups/4861694/items/ISYMDE5R,http://syriaca.org/cbss/ISYMDE5R,"Review of Joel Thomas Walker, The Legend of Mar Qardagh: Narrative and Christian Heroism in Late Antique Iraq",Palmer,2007,http://zotero.org/groups/4861694/items/FJNFFYPP,http://syriaca.org/cbss/FJNFFYPP,False
http://zotero.org/groups/4861694/items/SCQEAPSN,http://syriaca.org/cbss/SCQEAPSN,"Review of Ovidiu Ioan, Muslime und Araber bei Isojahb III",Palmer,2011,http://zotero.org/groups/4861694/items/BUGGM3UV,http://syriaca.org/cbss/BUGGM3UV,False
http://zotero.org/groups/4861694/items/JBAGJ3WQ,http://syriaca.org/cbss/JBAGJ3WQ,"Review of Robert J. Phenix Jr. and Cornelia B. Horn, The Rabbula Corpus: Comprising the Life of Rabbula, His Correspondence, a Homily Delivered in Constantinople, Canons and Hymns with Texts in Syriac and Latin",Palmer,2021,http://zotero.org/groups/4861694/items/W84XE4K3,http://syriaca.org/cbss/W84XE4K3,True
http://zotero.org/groups/4861694/items/L2CHUSZB,http://syriaca.org/cbss/L2CHUSZB,"Review of Robert R. Phenix, Cornelia B. Horn, The Rabbula Corpus: Comprising the Life of Rabbula, His Correspondence, a Homily Delivered in Constantinople, Canons, and Hymns",Palmer,2021,http://zotero.org/groups/4861694/items/LCP9QAMH,http://syriaca.org/cbss/LCP9QAMH,False
http://zotero.org/groups/4861694/items/C7IXW2QC,http://syriaca.org/cbss/C7IXW2QC,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Palmer,1990,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/YLHJSKJX,http://syriaca.org/cbss/YLHJSKJX,"Review of Joel Thomas Walker, The Legend of Mar Qardagh: Narrative and Christian Heroism in Late Antique Iraq",Panagopoulos,2009,http://zotero.org/groups/4861694/items/FJNFFYPP,http://syriaca.org/cbss/FJNFFYPP,False
http://zotero.org/groups/4861694/items/4VXFE2I4,http://syriaca.org/cbss/4VXFE2I4,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers",Papaconstantinou,2020,http://zotero.org/groups/4861694/items/7H6QTJ57,http://syriaca.org/cbss/7H6QTJ57,False
http://zotero.org/groups/4861694/items/7SQFM7R2,http://syriaca.org/cbss/7SQFM7R2,"Review of Jack Tannous, The Making of the Medieval Middle East: Religion, Society, and Simple Believers",Papaconstantinou,2020,http://zotero.org/groups/4861694/items/M9BR7JQA,http://syriaca.org/cbss/M9BR7JQA,True
http://zotero.org/groups/4861694/items/Q3MUPP6F,http://syriaca.org/cbss/Q3MUPP6F,"Review of Robert G. Hoyland, Theophilus of Edessa’s Chronicle and the Circulation of Historical Knowledge in Late Antiquity and Early Islam",Papaconstantinou,2013,http://zotero.org/groups/4861694/items/XQGZW663,http://syriaca.org/cbss/XQGZW663,False
http://zotero.org/groups/4861694/items/5FSCSM8G,http://syriaca.org/cbss/5FSCSM8G,"Review of Antoine Guillaumont, Évagre le Pontique. Le Gnostique, ou, A celui qui est devenu digne de la science",Pasquier,1992,http://zotero.org/groups/4861694/items/H4RRTZF9,http://syriaca.org/cbss/H4RRTZF9,False
http://zotero.org/groups/4861694/items/C8I52NG8,http://syriaca.org/cbss/C8I52NG8,"Review of Μάρκελλος Πιράρ, Ἀββᾶ Ἰσαὰκ τοῦ Σύρου. Λόγοι Ἀσκητικοί",Pataridze,2013,http://zotero.org/groups/4861694/items/RACN242U,http://syriaca.org/cbss/RACN242U,False
http://zotero.org/groups/4861694/items/W23R6EZP,http://syriaca.org/cbss/W23R6EZP,"Review of J.F. Coakley, Robinson's Paradigms and Exercises in Syriac Grammar",Phenix,,http://zotero.org/groups/4861694/items/6EVLS4SR,http://syriaca.org/cbss/6EVLS4SR,False
http://zotero.org/groups/4861694/items/6RJHR9WE,http://syriaca.org/cbss/6RJHR9WE,"Review of Yifat Monnickendam, Jewish Law and Early Christian Identity: Betrothal, Marriage, and Infidelity in the Writings of Ephrem the Syrian","Picus,",2021,http://zotero.org/groups/4861694/items/P3BIPTI9,http://syriaca.org/cbss/P3BIPTI9,False
http://zotero.org/groups/4861694/items/87ME6XIR,http://syriaca.org/cbss/87ME6XIR,"Review of Georges Tchalenko, Villages antiques de la Syrie du Nord. Le Massif du Bélus à l’époque romaine",Пигулевская,1958,http://zotero.org/groups/4861694/items/5WVFIMUI,http://syriaca.org/cbss/5WVFIMUI,False
http://zotero.org/groups/4861694/items/2QLTNNEV,http://syriaca.org/cbss/2QLTNNEV,"Review of Georges Tchalenko, Villages antiques de la Syrie du Nord. Le Massif du Bélus à l’époque romaine",Пигулевская,1958,http://zotero.org/groups/4861694/items/VS2WA49S,http://syriaca.org/cbss/VS2WA49S,True
http://zotero.org/groups/4861694/items/5PF5SNIT,http://syriaca.org/cbss/5PF5SNIT,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Plank,1989,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/GC25VX2U,http://syriaca.org/cbss/GC25VX2U,"Review of Giuseppe Sorge, L’India di S. Tommaso: ricerche storiche sulla Chiesa malabarica",Poggi,1984,http://zotero.org/groups/4861694/items/KLXD6ELH,http://syriaca.org/cbss/KLXD6ELH,False
http://zotero.org/groups/4861694/items/VFFCFNTU,http://syriaca.org/cbss/VFFCFNTU,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Poggi,1987,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/UDMGCS49,http://syriaca.org/cbss/UDMGCS49,"Review of Nicholas Perrin, Thomas and Tatian: The Relationship between the Gospel of Thomas and the Diatessaron.",Poirier,2003,http://zotero.org/groups/4861694/items/QXB2PAQJ,http://syriaca.org/cbss/QXB2PAQJ,False
http://zotero.org/groups/4861694/items/XWVPWPE5,http://syriaca.org/cbss/XWVPWPE5,"Review of Johannes Friedrich, Zwei russische Novellen in neusyrischer Übersetzung und Lateinschrift","Polotsky, Friedrich",1962,http://zotero.org/groups/4861694/items/HD6LVHFD,http://syriaca.org/cbss/HD6LVHFD,False
http://zotero.org/groups/4861694/items/575ZG58Q,http://syriaca.org/cbss/575ZG58Q,"Review of Aho Shemunkasho, Healing in the Theology of Saint Ephrem. Gorgias Dissertations, Near Eastern Studies 1. Piscataway, NJ: Gorgias Press, 2002.",Possekel,,http://zotero.org/groups/4861694/items/CG3TTPNJ,http://syriaca.org/cbss/CG3TTPNJ,False
http://zotero.org/groups/4861694/items/3WV6MJ3P,http://syriaca.org/cbss/3WV6MJ3P,Review of Aho Shemunkasho Healing in the Theology of Mor Ephrem,Possekel,2003,http://zotero.org/groups/4861694/items/SA3B93F7,http://syriaca.org/cbss/SA3B93F7,False
http://zotero.org/groups/4861694/items/EQPNPL8T,http://syriaca.org/cbss/EQPNPL8T,"Review of Aho Shemunkasho,Healing in the Theology of St Ephrem",Possekel,2003,http://zotero.org/groups/4861694/items/MKRZTB37,http://syriaca.org/cbss/MKRZTB37,False
http://zotero.org/groups/4861694/items/SQ8DI6U6,http://syriaca.org/cbss/SQ8DI6U6,"Review of Ilya Lizorkin, Aphrahat’s Demonstrations: A Conversation with the Jews of Mesopotamia",Possekel,2015/01,http://zotero.org/groups/4861694/items/4TQBJA7L,http://syriaca.org/cbss/4TQBJA7L,False
http://zotero.org/groups/4861694/items/6E3KIZV6,http://syriaca.org/cbss/6E3KIZV6,"Review of Lev E. Weitz, Between Christ and Caliph: Law, Marriage, and Christian Community in Early Islam",Prejean,2019,http://zotero.org/groups/4861694/items/6P3CYHSS,http://syriaca.org/cbss/6P3CYHSS,False
http://zotero.org/groups/4861694/items/3XJVLB4P,http://syriaca.org/cbss/3XJVLB4P,"Review of Erwin Preuschen, Zwei gnostische Hymnen",Preuschen,1905,http://zotero.org/groups/4861694/items/2T6FWIUY,http://syriaca.org/cbss/2T6FWIUY,False
http://zotero.org/groups/4861694/items/H538EUJG,http://syriaca.org/cbss/H538EUJG,"Review of Arthur Ungad, Ungnad's Syriac Grammar","Ungnad, Price",1915,http://zotero.org/groups/4861694/items/9RZ9JX3K,http://syriaca.org/cbss/9RZ9JX3K,False
http://zotero.org/groups/4861694/items/I2URGAZB,http://syriaca.org/cbss/I2URGAZB,"Review of The Selected Questions of Ishō Bar Nūn on the Pentateuch. Edited and Translated from MS Cambridge ADD. 2017 with a Study of the Relationship of Ishōʿdādh of Merv, Theodore Bar Kōnī and Ishō Bar Nūn on Genesis","Clarke, Purvis",1966,http://zotero.org/groups/4861694/items/PRJ3VFL7,http://syriaca.org/cbss/PRJ3VFL7,False
http://zotero.org/groups/4861694/items/WXVIQ2TE,http://syriaca.org/cbss/WXVIQ2TE,"Review of Vincent Cantarino, Der Neuaramäische Dialekt von Ǧubb ʿAdin","Cantarino, Purvis",1967,http://zotero.org/groups/4861694/items/93CRC7SE,http://syriaca.org/cbss/93CRC7SE,False
http://zotero.org/groups/4861694/items/H8TC3D4S,http://syriaca.org/cbss/H8TC3D4S,"Review of Adam H. Becker, Fear of God and the Beginning of Wisdom. The School of Nisibis and Christian Scholastic Culture in Late Antique Mesopotamia",Ramelli,,http://zotero.org/groups/4861694/items/QELB3F5Q,http://syriaca.org/cbss/QELB3F5Q,False
http://zotero.org/groups/4861694/items/HKZFTK85,http://syriaca.org/cbss/HKZFTK85,"Review of Giovanni Lenzi, Afraate. Le esposizioni",Ramelli,2014,http://zotero.org/groups/4861694/items/XV2XUENU,http://syriaca.org/cbss/XV2XUENU,False
http://zotero.org/groups/4861694/items/IIWTDI8D,http://syriaca.org/cbss/IIWTDI8D,"Review of Michael Hayek, Liturgie maronite. Histoire et texts eucharistiques",Ratcliff,1966-04-01,http://zotero.org/groups/4861694/items/7U74YA7M,http://syriaca.org/cbss/7U74YA7M,False
http://zotero.org/groups/4861694/items/KX9TN4QK,http://syriaca.org/cbss/KX9TN4QK,"Review of James H. Charlesworth, The Odes of Solomon","Reinink, Charlesworth",1974,http://zotero.org/groups/4861694/items/WHNQMU4H,http://syriaca.org/cbss/WHNQMU4H,False
http://zotero.org/groups/4861694/items/T5ZHKT8P,http://syriaca.org/cbss/T5ZHKT8P,"Review of Witold Witakowski, The Syriac Chronicle of Pseudo-Dionysius of Tel-Mahrē: A Study in the History of Historiography",Riad,1987-1988,http://zotero.org/groups/4861694/items/RUT3P26M,http://syriaca.org/cbss/RUT3P26M,False
http://zotero.org/groups/4861694/items/Y6FB59QR,http://syriaca.org/cbss/Y6FB59QR,Review of Giuseppe Ricciotti San Efrem Siro: biografia–scritti–teologia,Ricciotti,1926,http://zotero.org/groups/4861694/items/FHB5Z32D,http://syriaca.org/cbss/FHB5Z32D,False
http://zotero.org/groups/4861694/items/CEKQBPC9,http://syriaca.org/cbss/CEKQBPC9,"Review of Margaret Dunlop Gibson, Apocrypha Arabica: Kitāb al-Magāll, or The Book of the Rolls; The Story of Aphiḳia; Cyprian and Justa, in Arabic; Cyprian and Justa, in Greek",Riedel,1902,http://zotero.org/groups/4861694/items/XSZNQ3A3,http://syriaca.org/cbss/XSZNQ3A3,False
http://zotero.org/groups/4861694/items/TICQIE2H,http://syriaca.org/cbss/TICQIE2H,"Review of Amir Harrak, The Acts of Mār Mārī the Apostle",Rist,2007,http://zotero.org/groups/4861694/items/LQ2J7WG5,http://syriaca.org/cbss/LQ2J7WG5,False
