ms_record_file_location,ms_level_uri,addition_xml-id,fixed_ms_record_filename,fixed_ms_level_uri,fixed_addition_xml-id,localKey,locus_start,addition_text_node,matchingKey,isMatch,is_colophon,is_doxology,include,status,asignee,syriaca_notes
/data/tei/1111.xml,http://syriaca.org/manuscript/1111,,,,,http://syriaca.org/manuscript/1111#,1a,"On fol. 1 a there is a note, dated A. Gr. 1739 , A. D. 1428 . It is much effaced, which is to be regretted, as it seems to contain some historical particulars. ܒܐܝܪܚ ܐܝܪ ܕܫܢܬܐܥܠܛ",http://syriaca.org/manuscript/1111#,TRUE,x,,x,checked,Justin,this addition is later note; addition1 is true colophon
/data/tei/1112.xml,http://syriaca.org/manuscript/1112,addition1,,,,http://syriaca.org/manuscript/1112#addition1,1a,"On fol. 1 a there are notes in Syriac, Arabic, and Karshūnī, but all more or less stained and effaced.",http://syriaca.org/manuscript/1112#addition1,TRUE,,,,done,,
/data/tei/1112.xml,http://syriaca.org/manuscript/1112,addition3,,,,http://syriaca.org/manuscript/1112#addition3,316a,"On fol. 316 a there is a note, stating that this volume was written A. Gr. 1719 ( A.D. 1438 ), in the village of ‘Akūrtā on Mount Lebanon , by a priest named Theodore , for the archdeacon Abraham bar Theodore . ܫܩ̣ܠ ܟܝܬ ܣܟܐ ܘܫܘܼܡܠܝܐ. ܒܥܘܕܪܢܐ ܕܬܠܝܬܝܘܬܐ ܩܕܝܫܬܐ. ܟܬܒܐ ܗܢܐ ܐܘܢܓܠܝܘܢ ܩܕܝܫܐ ܘܣܓܝ̣ܕܐ ܕܡܫܝܚܐ ܐܠܗܢ ܐܦ ܐܪ̈ܒܥܬܝܗܘܢ ܐܘܢܓܠܝܣܛܐ. ܒܫܢܬ [ܐܠܦ] ܘܫܒ̈ܥܡܐܐ ܘܐܪ̈ܒܥܝܢ ܘܬܫ̈ܥ ܫ̈ܢܝܢ. ܡܢ ܫܢ̈ܝܐ ܕܝܘܢܝ̈ܐ ܢܟܝ̈ܠܐ. ܒܬܫܪܝܢ ܐܚܪܝܐ. [ܒܥܣܪܝܢ] ܘܫܒܥܐ ܝܘ̈ܡܬܐ ܡ̣ܛܐ ܡܢܗ. ܝܘܡ ܬܠܵܬܐ. ܒܢ̇ܩܘܫܐ ܕܬܠܵܬ ܫܥܝܢ ܕܝܢ. ܐܬܟ̣ܬ݂ܒ ܕܝܢ ܒܛܘܪܐ ܕܠܒܢܢ ܡܒܪܟܐ. ܒܩܪܝܬܐ ܡܒܲܪܟܬܐ ܥܩܘܪܬܐ. ܡܲܥܡܪ ܠܗ̇ ܡܪܢܝܫܘܥܡܫܝܚܐ. ܐܡܝܢ. ܟܬܒܗ ܕܝܢ ܐܢܫ ܡܚܝ̣ܠܐ ܘܚ̇ܛܝܐ. ܘܡܦܲܠܦܠ ܒܟܠܗܝܢ ܣܢ̣ܝ̈ܬܐ ܕܫܡܗ ܬܐܕܪܘܣ. ܕܒܫܡܐ ܡ̇ܢ ܕܝܪܝܐ. ܒܟܘܢܝܐ ܟܘܪܝܐ. ܒܣܘܥܪܢܐ ܕܝܢ ܡܢ ܬܪ̈ܝܗܘܢ ܫܡܗ̈ܐ ܪܚܝ̣ܩ. ܘ܏ܫ. ܐܝ̣ܨܦ ܕܝܢ ܘܩܢ̣ܐ ܠܟܬܒܐ ܗܢܐ ܪܘܚܢܝܐ ܐܪܟܝܕܝܐܩܘܢ ܐܒܪܗܡ. ܕܡܬܟܲܢܐ ܒܫܡܐ ܕܐܒܘܗܝ ܡܢܚܐ. ܒܪ ܬܐܕܪܘܣ. ܐܠܗܐ ܝܗ̇ܒ ܠܗ ܚܝ̈ܐ ܐܪ̈ܝܟܐ ܘܫܢܝ̈ܐ ܣ̈ܓܝܐܬܐ. ܘ܏ܫ.",http://syriaca.org/manuscript/1112#addition3,TRUE,x,,x,done,,
/data/tei/1112.xml,http://syriaca.org/manuscript/1112,addition4,,,,http://syriaca.org/manuscript/1112#addition4,316b,"There is a note, written by the above mentioned Theodore , in which he says that all these ornaments were the work of the priest Kamar from the village of Dair Balī . ܨܐܪ ܨܘܪ̈ܬܐ ܗܠܝܢ ܘܨܠܝ̈ܒܐ ܘܟܠܡܕܡ ܕܐܝ̣ܬ ܒܗ . . . ܨܘܪ̈ܬܐ ܟܠܗܝܢ ܘܥ. . ܡܐ ܕܝܠܗ ܐܒܘܢ ܟܘܪܝܐ ܩܡܪ ܡܢ ܩܪܝܬܐ ܡܒܪܟܬܐ ܕܝܪ ܒܠܝ ܡܥܡܪ ܠܗ̇ ܡܫܝܚܐ. ܘ܏ܫ. ܘܐܢܐ ܚ̇ܛܝܐ ܬܐܕܪܘܣ ܟ̇ܬܒܬ ܘܐ̇ܠܝܬ ܒܗ ܣ̇ܓܝ ܐܠܗܐ ܝ̇ܕܥ ܟܣ̈ܝܬܐ ܘܓ̈ܠܝܬܐ.",http://syriaca.org/manuscript/1112#addition4,TRUE,x,,x,checked,Justin,continuation of colophon in addition3
/data/tei/1112.xml,http://syriaca.org/manuscript/1112,addition5,,,,http://syriaca.org/manuscript/1112#addition5,318a,"On fol. 318 a, there is a note in Arabic and Karshūnī, dated A.D. 1699. ܦܝ ܣܢܗ̈ ܐܠܦ ܘܣܬ ܡܐܝܗ ܘܬܣܥܗ ܘܬܣܥܝܢ ܡܣܝܚܝܗ ܐܪܬܣܡ ܐܠܟܘܪܝ ܣܠܡܝܐܢ (sic) ܥܠܝ ܣܐܩܗ̈ ܐܠܡܣܟ ܡܢ ܝܕ ܣܝܕܢܐ ܐܠܡܛܪܐܢ ܒܛܪܣ ܐܠܡܟܪܡ ܐܠܠܗ ܝܪܚܡܢܐ ܦܝ ܒܪܟܗ̈ ܨܠܘܬܗ ܐܡܝܢ.",http://syriaca.org/manuscript/1112#addition5,TRUE,,,,checked,Justin,later note
/data/tei/1113.xml,http://syriaca.org/manuscript/1113,addition1,,,,http://syriaca.org/manuscript/1113#addition1,137a,ܫܠ̣ܡ ܟܬܒܐ ܕܐܝ̣ܬܝܩܘܢ ܕܥܠ ܡܝܬܪܘܼܬܐ ܕܕܘܼܒܪ̈ܐ ܙܢ̈ܢܝܐ ܕܢܦܫܐ ܘܕܦܓܪܐ ܡ̣ܢ ܣܝ̈ܡܐ ܕܐܒܘܢ ܡܪܝ ܓܪܝܓܘܪܝܘܣ ܡܦܪܝܢܐ ܡܢ̇ܚ ܢܦܫܐ ܐܒܘ ܐܠܦܪܓ ܒܪ ܐܗܪܘܢ ܐܣ̇ܝܐ ܡܝܠܝܛܝܢܝܐ̣. ܕܛܟܣ̣ܗ ܒܫܢܬ݀ ܐ܏ܢܨ ܝܲܘܢܝܬܐ̣. ܒܐܝ̣̈ܕܝ ܡܚܝ̣ܠܐ ܘܬܚܘܼܒܐ ܐܢܫ ܕܡܬ݂ܟܢܐ ܡ̇ܢ ܒܫܡܐ ܡܝܛܪ܏ܘܦܘ ܕܟܘܪܣܝܐ ܕܫܠ̣ܝܚܐ ܝܲܥܩܘܿܒ ܐܚܘܼܗܝ ܕܡܪܢ̣. ܒܗܢܐܡ ܒܪ ܫܡܥܘܢ ܡܢ̇ܚܐ ܟܕ ܡܬ݂ܬܟܣܢܢ ܗ̇ܘܝܬ ܒܥܘܼܡܪܐ ܟܗܢܝܐ ܕܡܪܝ ܐܒܚܝ ܕܕܣܒܠܬܐ ܡܬ݂ܟܲܢܐ. ܘܒܗ ܒܥܘܡܪܐ ܗܘ̣ܐ ܫܘܼܪܝܗ ܘܫܘܠܡܗ ܒܫܢܬ݀ ܏ܐܨܝܕ܀ ܕܩ̇ܪܐ ܢܨ̇ܠܐ ܥܠܝ ܘܥܠ ܐܒܗ̈ܝ܀,http://syriaca.org/manuscript/1113#addition1,TRUE,x,,x,checked,Justin,
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,,,,,http://syriaca.org/manuscript/1115#,,"Greek words are occasionally written on the margins, but very rudely and incorrectly. See, for example, foll. 98 a, 104 b, 105 a, 114 a, 116 a, 123 a, 129 a and b, 130 a, etc.",http://syriaca.org/manuscript/1115#,TRUE,,,,done,,
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,,,,,http://syriaca.org/manuscript/1115#,133a,"A note on fol. 133 a states that the lessons for Passion Week were compiled by Daniel the blind, ( ܣܓܝ ܢܘܗ̣ܪ̈ܐ = البصير , % ) of Beth-Batin , and his disciple Isaac . Beth-Batin is in the district of Harran , on which see Assemani, Bibl. Or., t. ii., pp. 342, 349 . ܫܠܡ̣ܘ ܩܪ̈ܝܢܐ ܕܚܫܐ ܒܗ̇ܢܘܢ ܕܡܬܬ݁ܝ̣ܬܝܢ ܟܠܗܘܢ ܗܘ̈ܦܘܡܢܘܡܛܐ ܕܒܛܐܛ̇ܪܐ ܐܘ̈ܢܓܠܝܐ ܕܡܛܠ ܚܫܐ ܦܪܘܩܝܐ ܕܡܪܝܐ. ܡܟ̇ܢ̣ܫܝܢ. ܕܝܢ ܒܚܦܝ̣ܛܘܬܐ̣. ܠܪܒܢ ܪܚ̇ܡ ܐܠܗܐ ܕܢܝܐܝܠ ܣ̇ܓܝ ܢܘܗ̣ܪ̈ܐ ܕܡܢ ܒܝܬ ܒܬܝ̣ܢ. ܘܠܐܝܣܚܩ̣ ܬܠܡܝܕܐ ܕܝܠܗ. ܥܠ ܗ̇ܢܘܢ ܕܙܕܩ̇ ܕܢܨܲܠܐ̣. ܘܡܛܠ ܥܡ̣ܠܗܘܢ̣ ܘܝܘܬܪܢܐ ܫܒܝ̣ܚܐ ܕܡܢܗ",http://syriaca.org/manuscript/1115#,TRUE,x,,x,checked,Justin,perhaps colophon for Passion Week items; see addition2 for full colophon; N.B. some addition items not properly marked
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition1,,,,http://syriaca.org/manuscript/1115#addition1,193b,Colophon ܫܠ̣ܡ ܠܡ̣ܟܬܒ ܦܘܪܫ ܩܪ̈ܝܢܐ̇ ܕܛܛܪܐ ܐܘܢܓܠܝܐ ܩܕܝܫܐ܇ ܚܘܕܪܐ̣ ܫ̇ܬܢܝܐ. ܏ܫܘܼ ܠܐܒܐ ܏ܘܫ. ܟܠܕܦ̇ܓܥ ܒܟܬܒܐ ܗܢܐ̇ ܢܨܲܠܐ ܡܛܠ ܐܠܗܐ̇ ܥܠ ܫܡܥܘܢ ܚ̇ܛܝܐ̣. ܕܟܬ݂ܒܗ. ܘܥܠ ܐܒܗ̈ܘܗܝ ܦܓܪ̈ܢܝܐ ܟܝܬ ܘܪ̈ܘܚܢܝܐ̣ ܒܒ̣ܥܘ,http://syriaca.org/manuscript/1115#addition1,TRUE,x,,x,checked,Justin,Combination finalRubric and colophon
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition2,,,,http://syriaca.org/manuscript/1115#addition2,192b,"The notes on foll. 192 b and 193 a state that this manuscript was written in the year 1525 ( A.D. 1214 ),—when John (XIV.) was patriarch of Antioch (on whom see Assemani, Bibl. Or., t. ii. p. 370, no. 49 ; and Le Quien, Oriens Christ., t. ii., col. 1391 ); John (VI., ibn Abī Ghālib) , patriarch of Egypt (on whom see Renaudot, Hist. Patr. Alexandr. Jacob., p. 554 ; and Le Quien, Oriens Christ., t. ii., col. 488 ); and John , bishop of the convent of Mar Simeon at Kartamīn ,—in the convent of Mār Malchus , by one Simeon bar Abraham , from Arbū , for the monks of the said convent . The note on fol. 192 b reads: ܐܫܬܠܲܡ ܟܬܒܐ ܗܢܐ ܕܦܘܪܫ ܩܪ̈ܝܢܐ ܫܢ̣ܬ݀ ܐܠܦ ܘܚܡܫܡܐܐ ܘ܏ܟܗ ܕܝܘܢ̈ܝܐ. ܏ܒܝܘ ܒܚܙܝܪܢ ܝܪܚܐ. ܒܝܘܡ ܬܪ̈ܝܢ ܒܫܒܐ. ܒܦܠܓܗ ܕܝܘܡܐ. ܒܝܘ̈ܡܝ ܡܪܝ ܝܘܚܢܢ ܦܐܛܪܝܪܟܐ ܕܐܢܛܝܘܟܝܐ ܕܣܘܪܝܐ. ܘܡܪܝ ܝܘܐܢܝܣ ܕܡܨܪܝܢ. ܘܡܪܝ ܝܘܚܢܢ ܐܦܝܣ܏ܩܘ ܕܥܘܡܪܐ ܏ܩܕ ܕܒܝܬ ܡܪܝ ܫܡܥܘܢ ܕܩܪܬܡܝܢ. ܐܬܟܬ݂ܒ ܕܝܢ ܘܐܫܬܲܡܠܝ ܒܕܝܪܐ ܩܕܝܫܬܐ ܕܡܪܝ ܡ̈ܠܟܐ ܢܨܝܚܐ. ܒܗ̇ܘ ܟܘܪܚܐ ܡ̇ܥܪܒܝܐ ܒܐܝ̈ܕܝܐ ܠܐ ܕܟ̈ܝܬܐ ܕܐܢܫ ܚ̇ܛܝܐ ܕܐܡܝ̣ܪ. ܡܢܗ̇ ܕܕܝܪܐ ܕܐܫܬܡܗ̣ܬ܇ ܒܓܢܣܗ ܕܝܢ ܡܢ ܐܪܒܘ. ܒܪ ܐܒܪܗܡ ܕܡܬܝ̣ܕܥ ܕܫܘܠܡ. ܟܕ ܬܒ̇ܥ ܒܚܘܒܐ ܡܢ ܟܠ ܐܚܐ ܦܪܘܫܐ ܕܥܬܝܕ ܕܢܦܓܥ̣ ܒܗ ܕܢܨܠܐ ܥܠ ܚ̇ܛܝܐ ܕܟܬ̣ܒ ܐܝܟ ܚ̇ܝ̣ܠܗ. ܏ܘܫ ܘܨܠܲܘ ܥܠ ܕܕ̈ܢܐ ܕܝܠܝ ܡܘܫܐ ܘܐܒܘ ܝܣܝܪ ܏ܩܫ. ܘܡܢܨܘܪ. ܘܨܠܲܘ ܥܠ ܪ̈ܒܢܐ ܕܝܠܝ ܩܘܪܝܩܘܣ ܕܝܪܝܐ ܏ܘܩܫ ܘܪܒܢ ܡܪܩܘܣ ܕܝܪܝܐ ܏ܘܩܫܝ ܐܪܒܝܐ. ܘܨܲܠܘ ܥܠ ܐܒܗ̈ܝܗܘܢ. ܘܨܲܠܘ ܥܠ ܪܒܢ ܐܒܪܗܡ ܏ܩܫܝ ܘܕܝܪܝܐ ܕܗ̣ܘ ܫ̇ܡ̣ܫ ܐܝܟ ܚܲܝܠܗ. ܘܗ̇ܘ ܕܡܨܲܠܐ ܐܦ ܗ̣ܘ ܢܬܚܲܣܐ ܐܡܝܢ܀ ܘܨܲܠܘ ܥܠ ܪܒܢ ܝܘܐܢܝܣ ܏ܡܫܡ ܒܪ ܝܫܘܥ ܕܘܢܝܣܪܝܐ ܕܐܦ ܗ̣ܘ ܐܫܬܘܬܦ ܒܛܝܡ̈ܘܗܝ ܕܟܬܒܐ ܗܢܐ. ܨܲܠܘ ܥܠܘܗܝ ܡܛܠ ܕܡܗܝܡܢܐ ܗܘ ܫܪܝܪܐ",http://syriaca.org/manuscript/1115#addition2,TRUE,x,,x,done,,
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,,,,,http://syriaca.org/manuscript/1115#,193,"The second of two notes concerning the manuscript's origin (see above ), written on fol. 193, reads: ܠܬܫܒܘܚܬܐ ܘܠܐܝܩܪܐ ܕܬܠܝܬܝܘܬܐ ܩܕܝܫܬܐ ܘܫܘܝܲܬ݀ ܒܐܘܣܝܐ ܏ܘܫ. ܘܠܨܒ̣ܬܐ ܘܗ̣ܕܪܐ ܕܥܕܬܐ ܩܕܝܫܬܐ ܩܐܬܘܠܝܩܝ ܘܫܠܝܚܝܬܐ. ܘܠܗܘܓܝܐ ܘܝܘܬܪܢܐ ܕܐܚ̈ܐ ܚ̈ܦܝܛܐ ܘܪ̈ܚܡ̇ܝ ܚ̈ܝܐ ܝ̣ܨܦ ܘܟܬ̣ܒ ܠܟܬܒܐ ܗܢܐ ܡܠܸܐ [ܚ̈ܝܐ] ܫܡܥܘܢ ܚܛܝܐ. ܒܪ ܐܒܪܗܡ̣. ܡܢ ܐܪܒܘ ܡܒܪܟܬܐ. ܒܝܨܝܦܘܬܐ ܡܲܢ ܘܫܐܠܬܐ ܕܕܝܪ̈ܝܐ ܩ̈ܕܝܫܐ. ܒܝܘ̈ܡܝ ܪܝܫܕܝܪ̈ܐ ܡܘܫܐ ܘܝܘܚܢܢ. ܘܕܝܪ̈ܝܐ ܩ̈ܕܝܫܐ. ܘܪܒܢ ܒܪܨܘܡܐ ܩܘܢܟܝܐ. ܘܪܒܢ ܓܘܪܓܝܣ. ܘܪܒܢ ܐܒܪܗܡ̣. ܘܪܒܢ ܒܪܨܘܡܐ ܘܪܒܢ ܐܒܪܗܡ̣ ܘܫܪܟܐ ܕܕܝܪ̈ܝܐ. ܬܘܒ ܕܝܢ ܘܡܛܠ ܕܢܫܟ̣ܚܘܢ ܪ̈ܚܡ̣ܐ ܘܦܐܪܪܝܣܝܐ ܩܕܡ ܐܠܗܐ ܗ̣ܢܘܢ ܘܥܢ̈ܝܕܝܗܘܢ̣ ܒܢܛܝ̣ܪܘܬܐ ܕܗܘܢܐ ܘܚܘܠܡܢܐ ܕܢܦܫܐ ܝ̣ܨܦܘ ܘܩܢܐ̣ܘܘܗܝ ܠܕܝܪܐ ܏ܩܕ ܕܝܠܗܘܢ ܕܡܪܝ ܡ̈ܠܟܐ̇ ܦ̇ܠܚܐ ܢܨܝܚܐ. ܏ܘܫ. ܨܲܠܘ ܥܠ ܨܠܝܒܐ ܕܝܪܝܐ ܕܡܢ ܐܓܘܪܣܐ ܘܥܠ ܪܒܢ ܡܘܫܐ ܕܝܪܝܐ ܒܪ ܡܪܣܒܐ ܢܝܚܠܝܐ ܕܗܢ̣ܘܢ ܥܕܪܘ ܥܡܝ ܐܝܟ ܚܲܝܠܗܘܢ ܨܠܲܘ ܥܠܝܗܘܢ ܡܛܠ ܡܪܢ",http://syriaca.org/manuscript/1115#,TRUE,x,,x,done,,
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition3,,,,http://syriaca.org/manuscript/1115#addition3,193,"Beneath the above note , there is written: ܨ̇ܠܘ ܥܠ ܓܒܪܐܝܠ ܚܚܝܐ (?) ܕܐܫ̇ܬܘܿܬܦ ܒ[ܗ]",http://syriaca.org/manuscript/1115#addition3,TRUE,,,,checked,Justin,later reader
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition4,,,,http://syriaca.org/manuscript/1115#addition4,193a,"On the lower margin of fol. 193 a there stands a note of more recent date, much of which has been purposely erased. What is still legible, runs as follows: ܝܨܦܘ ܘܩܢܐܘܘܗܝ ܠܥܕܬܐ ܩܕܝܫܬܐ ܕܝܠܕܬ ܐܠܗܐ ܕܩܕܝܫܐ ܡܪܝ ܬܐܘܡܐ ܕ . . . ܒܝܨܝܦܘܬܐ ܕܩܫܝܫܐ ܡܘܫܐ ܘܪܝܫ ܕܘܕܘܦܝܠ (?) ܣܥܕܐ (?) ܙܒܢܘܗܝ ܡܢ ܕܝܪܝܐ ܏ܘܡܫ ܢܟܦܐ ܒܪܨܘܡܐ",http://syriaca.org/manuscript/1115#addition4,TRUE,,,,checked,Justin,later note
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition5,,,,http://syriaca.org/manuscript/1115#addition5,195b,"The flyleaves of this manuscript contain notes of various dates, often rather carelessly written. The oldest of these, fol. 195 b dated A. Gr. 1616 , A.D. 1305 , relates to the clearing out (?) of a well, or rather cistern, called the Camels' well , situated close to the convent of Malchus , and to the tonsure of certain monks . ܒܫܢܬ ܐܠܦܐ ܘ܏ܣ ܏ܝܘ ܐܬܚܪܪ ܓܘܒܐ ܕܓ̈ܡܠܐ ܒܝܨܝܦܘܬܐ ܕܐܚ̈ܐ ܫܘܝܝ ܠܕܘܟܪܢܐ ܪܒܢ ܚܒܝܒ ܘܪܒܢ ܒܪܨܘܡܐ ܘܪܒܢ ܝܘܣܦ ܘܡܩܕܣܝ ܓܒܪܝܠ ܘܪܒܢ ܓܒܪܝܠ ܕܒܰܪܝ ܘܪܒܢ ܚܘܝܫܒ ܘܪܒܢ ܝܫܘܥ ܡܩܕܣܝ ܘܪܒܢ ܝܫܘܥ ܘܪܒܢ ܡ̈ܠܟܐ ܕܥܒܘܠܐ ܘܪܒܢ ܡܠܟܐ ܕܩܪܝܪܐ ܘܪܒܢ ܣܛܦܢܐ ܘܪܒܢ ܩܘܡܐ ܘܪܒܢ ܣܪܓܝܣ ܘܪܒܢ ܒܟܘܣ ܘܪܒܢ ܝܘܚܢܢ ܘܐܣܬܦܪ ܬܪܝܢ ܕܝܪ̈ܝܐ ܪܒܢ ܓܒܪܐܝܠ ܘܪܒܢ ܝܥܩܘܒ ܘܪܒܢ ܝܫܘܥ ܕܥܝܙܪ ܘܪܒܢ ܟܡܝܣ ܪܒܢ ܒܟܘܣ ܘܪܒܢ ܥܡܘܢܝܠ (sic) ܐܠܗܐ ܢܚܣܐ ܠܟܠ ܕܐܫܬܘܬܦ ܐܢ ܒܡܠܬܐ ܘܐܢ ܒܥܒܕܐ",http://syriaca.org/manuscript/1115#addition5,TRUE,,,,done,,
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition6,,,,http://syriaca.org/manuscript/1115#addition6,195b,"The next note on the flyleaves, in point of age, dated A. Gr. 1680 , A.D. 1369 , refers to another clearing out (?) of the same well . ܒܫܢܬ ܐܠܦܐ ܘܫ̈ܬܡܐܐ ܘܬܡ̈ܢܝܢ ܐܬܚܪܪ ܓܘܒܐ ܕܓ̈ܡܠܐ ܝܘܡ̈ܬܐ ܏ܘ ܒܐܒ ܝܪܚܐ ܝܘܡ ܥܐܕܐ ܕܡ̈ܛܠܠܐ ܒܝܨܝܦܘܬܐ ܕܐܚ̈ܐ ܫܘܝܝ ܠܕܘܟܪܢܐ ܛܒܐ ܩܕܡ ܐܠܗܐ ܘܩܕܡ ܡ̈ܠܐܟܘܗܝ ܩ̈ܕܝܫܐ ܒܨܝܪܐ ܐܒܝ ܘܪܒܢ ܥܙܝܙ ܘܪܒܢ ܕܘܝܕ ܘܪܒܢ ܝܘܚܢܢ ܘܪܒܢ ܐܒܝ ܢܝܚܠܝܐ ܘܪܒܢ ܨܠܝܒܐ ܘܪܒܢ ܝܘܣܦ ܕܒܰܪܝ ܘܬܰܪܳܥܳܐ ܡܢܨܘܪ ܚܒܒܝܐ ܚܢܢ ܟܬܒܢܢ ܒܐܪܥܐ ܘܡܪܝܐ ܢܟܬܘܒ ܐܢܘܢ ܒܥܕܬܐ ܕܒܘܟܪ̈ܐ ܕܒܫܡܝܐ ܐܡܝܢ ܘܐܫܬܘܬܦ ܪܒܢ ܐܚܐ ܡܢܥܡܝܐ",http://syriaca.org/manuscript/1115#addition6,TRUE,,,,done,,
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition7,,,,http://syriaca.org/manuscript/1115#addition7,196a,"On fol. 196 a there is a deed relating to the acquisition of certain lands by the monks of the convent of Malchus , dated A. Gr. 1708 , A.D. 1397 . . . . ܫܢܬܐܠܦ ܘܫܒܥܡܐܐ . . . ܘܬܡܢܐ . . . ܗܐ ܏ܫܘ ܐܡܝܢ ܘܠܥܠܡܝܢ܀. . . ܝܢܢ ܫܘܘ̈ܟܢܐ ܕܫܟܢ ܒ̈ܢܝ ܚܒܒ. (sic) . . . ܬܐ ܠܕܝܪܐ ܏܏ܩܕ ܕܢܨܝܚܐ ܘܪܡ ܒܓ̈ܒܝܐ. ܡܪܝ ܡܠܟܐ ܨܠܘܬܗ ܥܡܢ ܐܡܝܢ ܒܡܬܢܐ ܕܚܕܘ̈ܬܐ ܩܕܡܐܝܬ ܚܢܐ ܘܣܸܗܪܐ (sic) ܏ܘܩܫ ܒܪܨܘܡܐ ܘܐܚܘ̈ܗܝ ܐܫܥܝܐ ܣܛܦܢܐ ܓܒܪܐܝܠ ܗܠܝܢ ܡܗܝܡܢܐ ܫܟܢ ܘܢܣܒ ܕܡ̈ܝ ܐܪ̈ܥܬܐ ܗܠܝܢ ܘܚܢܢ ܣܗ̈ܕܐ ܥܠܝܗܘܢ ܡܢ ܡܠܬ ܦܘܡܝܗܘܢ. ܐܢ̇ܐ ܡܚܝܠܐ ܕܒܫܡ ܐܦܣܩܘܦܐ ܕܡܢ ܐܪܒܘ. ܘܡܬܐܡܪ ܕܝ܏ܘܣܩܪ ܙܥܘܪܐ ܕܒܝܬ ܪ̈ܝܫܐ. ܘܗܠܝܢ ܐܚ̈ܐ ܕܝܪ̈ܝܐ ܕܠܗܘܢ ܫܟܢ ܘܢܣܒ ܕܡ̈ܝܐ ܘܐܝܬܝܗܘܢ ܪܒܢ ܐܫܥܝܐ ܘܪܒܢ ܓܒܪܐܝܠ ܘܪܒܢ ܫܒܐ ܘܪܒܢ ܣܗܕܐ ܘܕܝܪܐ (sic) ܓܒܪܐܝܠ ܗܠܝܢ ܟܠܗܘܢ ܟܕ ܟܢܝܫܝܢ ܒܫܘܝܘܬܐ ܟܬܒܢܢ ܒܚܦܝܛܘܬܐ ܕܐܚܘܬܐ ܘܠܝܬ ܠܐܢܫ ܫܘܠܛܢܐ ܐܘ̇ ܡܦܣܢܘܬܐ. ܡܢ ܝܘܡܢ ܠܗܠ ܕܢܐܡܪ ܡܕܡ ܐܠܐ ܕܦܫ ܡܢ ܥܩܪܐ ܕܕܝܪܐ ܟܕ ܚܪܝܙܝܢ ܒܗ ܒܥܩܪܐ ܕܕܝܪܐ ܗܠܝܢ ܟܠ ܕܢܐܡܪ ܘܐܘܿ (sic) ܢܗܦܘܟ ܒܡܠܬܐ ܕܝܠܗ ܢܗܘܐ ܥܕܝܠ ܡܢ ܐܠܗܐ ܘܡܢܢ ܡܚܝܠܐ ܗܠܝܢ ܠܙܘܗܪܐ ܕܡܗ̈ܝܡܢܐ.",http://syriaca.org/manuscript/1115#addition7,TRUE,,,,done,,
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition8,,,,http://syriaca.org/manuscript/1115#addition8,195b,"To the year 1716 , A.D. 1405 , belongs the following brief memorial on fol. 195 b. ܒܫܡ ܡܪܢ ܟܬܒܝܢܢ ܥܘܗܕܢܐ ܪܒܢ ܝܫܘܥ ܡܫܡܫܢܐ ܡܢ ܐܫܬܪܟܐ ܩܪܝܬܐ ܡܒܪܟܬܐ ܠܐܒܐ ܕܝܠܗ ܪܒܢ ܓܒܪܐܝܠ ܟܠ ܕܩܪܐ ܢܨܠܐ ܥܠܝܗܘܢ ܒܚܘܒܐ ܐܠܗܝܐ ܐܠܗܐ ܢܚܣܐ ܠܗܘܢ ܘܠܥܢܝ̈ܕܝܗܘܢ ܐܝܢ ܒܡܠܬܐ ܘܐܝܢ ܒܥܒܕܐ ܐܡܝܢ ܒܫܢܬ ܐܠܦܐ ܘܫܒܥܡܐ ܘܝܘ ܕܝ̈ܘܢܝܐ",http://syriaca.org/manuscript/1115#addition8,TRUE,,,,checked,Justin,later note
/data/tei/1115.xml,http://syriaca.org/manuscript/1115,addition9,,,,http://syriaca.org/manuscript/1115#addition9,1a,"On fol. 1 a there are Arabic notes, written in Syriac characters, which seem to be dated A. Gr. 1829 ( ܐܦܟܛ ) A.D. 1518 , and A. Gr. 1860 ( ܐܦܣ ), A.D. 1549 . These refer to the purchase of the volume by different persons. Here are also recorded some incidents of the year 1851 ( ܐܦܢܐ ), A.D. 1540 , written down in the village of ܐܠܡܢܥܪ .",http://syriaca.org/manuscript/1115#addition9,TRUE,,,,done,,
