syriacaBiblUri,syriacaZoteroUri,cbscZoteroUri,syriaca_year,cbsc_year,syriaca_authors-editors,cbsc_authors-editors,syriaca_title,cbsc_title,match-type,correctedCBSCMatch,notes,checkedBy,status,hasPossibleMatch,potentialMatchNumber
http://syriaca.org/bibl/2265,https://zotero.org/groups/392292/items/9794EDGJ,http://zotero.org/groups/4861694/items/W34I8MF7,1994,1994,"van Esbroeck, Lavenant (ed.)","van Esbroeck, Lavenant (ed.)","La légende des Sept Dormants d'Ephèse selon le Codex syriaque N.S.4 de
        Saint-Pétersbourg","La légende des Sept Dormants d’Ephèse selon le codex syriaque N.S. 4 de
        Saint-Petersbourg","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/3,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/819,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2442,https://zotero.org/groups/392292/items/IQWUBHR5,http://zotero.org/groups/4861694/items/5H55KGXN,1961,1961,",",",",List of Old Testament Peshitta Manuscripts: Preliminary Issue,List of Old Testament Peshiṭta Manuscripts (Preliminary Issue),"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/217,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/598,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2159,,http://zotero.org/groups/4861694/items/YD6T8N33,1934,1934,"Müller, Lentz,","Müller, Lentz,",Sogdische Texte: II,"Soghdische Texte, II","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/351,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2186,,http://zotero.org/groups/4861694/items/T2ZPPISI,2015,2015,"Pritula,","Pritula,","The Wardā an East Syriac hymnological collection: Study and critical
        edition","The Wardā: An East Syriac Hymnological Collection. Study and Critical
        Edition","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2033,https://zotero.org/groups/392292/items/8HH4B5KK,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/313,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/591,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/894,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/118,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2221,https://zotero.org/groups/392292/items/9XTQHK2H,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1341,https://zotero.org/groups/392292/items/E8JR3QAK,http://zotero.org/groups/4861694/items/6ENGDVKD,1969,1969,"Fiey,","Fiey,",L'Elam: la première des métropoles ecclésiastiques,"L’Élam, la première des métropoles ecclésiastiques syriennes
        orientales","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/430,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/37,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/901,,http://zotero.org/groups/4861694/items/JDMESZZZ,1931,1931,"Nau,","Nau,","Les “belles actions” de Mar Rabboula évêque d’Édesse de 412 au 7 août 435 (ou
        436)","Les “belles actions” de Mar Rabboula, évèque d’Édesse de 412 au 7 août 435 (ou
        436)","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2064,https://zotero.org/groups/392292/items/JP7QGI73,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1901,https://zotero.org/groups/392292/items/4DNPXJDT,http://zotero.org/groups/4861694/items/BNJN45QI,1895,1895,"Raabe,","Raabe,","Petrus der Iberer: ein Charakterbild zur Kirchen und Sittengeschichte des
        fünften Jahrhunderts: syrische Übersetzung einer um das Jahr 500 verfassten griechischen
        Biographie","Petrus der Iberer: ein Charakterbild zur Kirchen und Sittengeschichte des fünften
        Jahrhunderts. Syrische Übersetzung einer um das Jahr 500 verfassten griechischen
        Biographie","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/823,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1358,https://zotero.org/groups/392292/items/HEKW5INF,http://zotero.org/groups/4861694/items/ZZY3HZFG,1900,1900,"Lewis,","Lewis,","Select narratives of Holy women from the Syro-Antiochene or Sinai
        palimpsest","Select Narratives of Holy Women from the Syro-Antiochene or Sinai Palimpsest as
        Written above the Old Syriac Gospels by John the Stylite, of Beth-Mari-Qanūn in A.D.
        778","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/201,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2163,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/219,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2349,https://zotero.org/groups/392292/items/U9R7XF2T,http://zotero.org/groups/4861694/items/EUWFNSSK,2009,2009,"McCollum,","McCollum,","A Greek and Syriac index to Sergius of Reshaina's version of the De
        mundo","A Greek and Syriac Index to Sergius of Reshaina’s Version of the De
        Mundo","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1942,https://zotero.org/groups/392292/items/MCRXPP4S,http://zotero.org/groups/4861694/items/9B88LNGQ,1910,1910,"Nau,","Nau, Leroy,","Les légendes syriaques d’Aaron de Saroug, de Maxime et Domèce, d’Abraham,
        maître de Barsôma, et de l’empereur Maurice; Les miracles de Saint Ptolémée","Les légendes syriaques d’Aaron de Saroug, de Maxime et Domèce, d’Abraham, maître
        de Barsôma, et de l’empereur Maurice; Les miracles de Saint Ptolémée","4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1145,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1937,https://zotero.org/groups/392292/items/J5XD5KPP,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/852,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/546,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/403,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/38,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1146,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/914,,http://zotero.org/groups/4861694/items/LTUR4PV3,1962,1962,"Hambye,","Hambye,","Pishay, anachorète. Une commémoraison peu connue du calendrier de l’Eglise
        syrienne d’Antioche","Pishay, anachorète. Une commémoraison peu connue du calendrier de l’Eglise
        syrienne d’Antioche",1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/706,,http://zotero.org/groups/4861694/items/5B66S7XK,1964,1964,"Krüger,","Krüger,","Die kirchliche Zugehörigkeit Jakobs von Serugh im Lichte der handschriftlichen
        Überlieferung seiner Vita unter besonderer Berücksichtigung der Pariser Handschrift
        177","Die kirchliche Zugehörigkeit Jakobs von Serugh im Lichte der handschriftlichen
        Überlieferung seiner Vita unter besonderer Berücksichtigung der Pariser Handschrift
        177","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1132,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1353,https://zotero.org/groups/392292/items/G8JSA73Q,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/162,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1053,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/727,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/997,,http://zotero.org/groups/4861694/items/ZA6VHSHR,1904,1904,"Burkitt,","Burkitt,","Early Eastern Christianity. St. Margaret’s Lectures 1904 on the Syriac-Speaking
        Church","Early Eastern Christianity: St. Margaret’s Lectures 1904 on the Syriac-Speaking
        Church","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/511,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/363,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1754,https://zotero.org/groups/392292/items/WSFW43IS,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/755,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1310,https://zotero.org/groups/392292/items/48EF29PK,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/625,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/336,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/136,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/758,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/635,,http://zotero.org/groups/4861694/items/ZY5BVEKG,1930,1930,"Vosté,","Vosté,","Les inscriptions de Rabban Hormizd et de N.-D. des Semences près d’Alqoš
        (Iraq)","Les inscriptions de Rabban Hormizd et de N.-D. des Semences près d’Alqoš
        (Iraq)","2. exact title and year, fuzzy creators",,,,not checked,TRUE,1
http://syriaca.org/bibl/1202,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1729,https://zotero.org/groups/392292/items/82C42DG7,http://zotero.org/groups/4861694/items/EGSYB5AD,1862,1862,"Land,","Land,",Anecdota Syriaca,Anecdota Syriaca I: Symbolae Syriacae,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/736,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1024,,http://zotero.org/groups/4861694/items/XHQMW97K,1990,1990,"De Blois,","de Blois,",The date of the ‘Martyrs of Najran’,The Date of the “Martyrs of Nagrān”,"4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/425,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2485,https://zotero.org/groups/392292/items/WSZWMBPR,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2472,https://zotero.org/groups/392292/items/NS7J3U8N,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1732,https://zotero.org/groups/392292/items/DSK3TVKN,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/457,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/934,,http://zotero.org/groups/4861694/items/T2CT3ER8,1917,1917,"Bousset,","Bousset,",Manichäisches in den Thomasakten,Manichäisches in den Thomasakten,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1396,https://zotero.org/groups/392292/items/R9EAZRI3,http://zotero.org/groups/4861694/items/867643PD,1908,1908,"Peeters,","Peeters,",Le martyrologe de Rabban Ṣalība,Le martyrologe de Rabban Sliba,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1984,https://zotero.org/groups/392292/items/P2KKCRPJ,http://zotero.org/groups/4861694/items/6ENP7JRU,1967,1967,"Graffin,","Graffin,",La soghitha du chérubin et du larron,La soghitha du chérubin et du larron,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1104,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1782,https://zotero.org/groups/392292/items/ADVG4VMV,http://zotero.org/groups/4861694/items/79NR9JPT,1895,1895,"Bensly, Barnes,","Bensly, Barnes,",The fourth book of Maccabees and kindred documents in Syriac,"The Fourth Book of Maccabees and Kindred Documents in Syriac First Edited on
        Manuscript Authority","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/267,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2315,https://zotero.org/groups/392292/items/V5RIEVMM,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/276,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1890,https://zotero.org/groups/392292/items/UPNDM72D,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1706,https://zotero.org/groups/392292/items/PI5E3H66,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2002,https://zotero.org/groups/392292/items/BZXVAMTG,http://zotero.org/groups/4861694/items/X53PJYTS,1894,1894,"Ryssel,","Ryssel,",Eine syrische Lebensgeschichte des Gregorius Thaumaturgus,Eine syrische Lebensgeschichte des Gregorius Thaumaturgus,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/394,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1916,https://zotero.org/groups/392292/items/NZ7R7WX5,http://zotero.org/groups/4861694/items/VD6N5LPP,1896,1896,"Sachau,","Sachau,",Über die Poesie in der Volkssprache der Nestorianer,Über die Poesie in der Volkssprache der Nestorianer,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/972,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1128,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/113,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2463,https://zotero.org/groups/392292/items/EZXKQD7A,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/586,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2055,https://zotero.org/groups/392292/items/ZQRXBAAJ,http://zotero.org/groups/4861694/items/2AJXCBP4,1983,1983,"Palmer,","Palmer,",Taš‘ītā d-qaddīšā mār Šmū’ēl w-mār Šem‘ūn w-mār Gabri’ēl,Taš‘ītā d-qaddīšā mār Šmū’ēl w-mār Šem‘ūn w-mār Gabri’ēl,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1978,https://zotero.org/groups/392292/items/JRDX7HBI,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1873,https://zotero.org/groups/392292/items/DAJ3RIE7,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/743,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/938,,http://zotero.org/groups/4861694/items/TU9M6X47,1990,1990,"Beyer,","Beyer,",Das syrische Perlenlied. Ein Erlösungsmythos als Märchengedicht,Das syrische Perlenlied. Ein Erlösungsmythos als Märchengedicht,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1906,https://zotero.org/groups/392292/items/CUBQFT3E,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/384,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/843,,http://zotero.org/groups/4861694/items/SELNEI92,1975,1975,"Vööbus,","Vööbus,",La Biographie de Philoxène. Tradition des manuscrits,La biographie de Philoxène. Tradition des manuscrits,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1019,,http://zotero.org/groups/4861694/items/HSLMPKWB,1893,1893,"Deramey,","Deramey,","Les Martyrs de Nedjran au pays des Homérites en Arabie
        (522-525)",Les martyrs de Nedjran au pays des Homérites en Arabie (522-525),"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/733,,http://zotero.org/groups/4861694/items/VM8MUNXE,1989,1989,"Panicker,","Panicker,",St. Thomas in India According to Jacob of Sarug,St. Thomas in India according to Jacob of Sarug,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/845,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1422,https://zotero.org/groups/392292/items/ZF2KM3QG,http://zotero.org/groups/4861694/items/WWMFWHLM,1925,1925,"Peeters,","Peeters,",Passionnaire d'Adiabène,Le “Passionaire d’Adiabène”,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/477,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/R9I7HVM4,https://zotero.org/groups/392292/items/R9I7HVM4,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/434,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1050,,http://zotero.org/groups/4861694/items/A74G63KI,1969,1969,"Fiey,","Fiey,","Isho‘yaw le Grand. Vie du Catholicos nestorien Isho‘yaw III d’Adiabène
        (580-659)","Īšō‘yaw le Grand. Vie du catholicos nestorien Īšō‘yaw III d’Adiabène
        (580–659)","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/844,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/400,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/323,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2536,https://zotero.org/groups/392292/items/9LZ684PL,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1789,https://zotero.org/groups/392292/items/FFGKGHKV,http://zotero.org/groups/4861694/items/X5PZA7VM,1901,1901,"Bedjan,","Bedjan,","Liber superiorum: seu historia monastica auctore Thoma, Episcopo Margensi;
        Liber fundatorum monasteriorum in regno Persarum et Arabum; Homiliæ Mar-Narsetis in Joseph;
        Documenta patrum de quibusdam veræ fidei dogmatibus","Liber superiorum, seu Historia Monastica, auctore Thoma, Episcopo Margensi. Liber
        Fundatorum Monasteriorum in regno Persarum et Arabum. Homiliae Mar-Narsetis in Joseph.
        Documenta Patrum de quibusdam verae fidei dogmatibus","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1134,,http://zotero.org/groups/4861694/items/HF852ZC2,1973,1973,"Stebbins,","Stebbins,",Les origines de la légende de saint Alexis,Les origines de la légende de saint Alexis,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/2512,https://zotero.org/groups/392292/items/KN5PNJS2,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/301,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/618,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/26,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1322,https://zotero.org/groups/392292/items/92AMFACG,http://zotero.org/groups/4861694/items/DUT6D8B8,1964,1964,"Fiey,","Fiey,",Proto-histoire chrétienne du Hakkari turc,Proto-histoire chrétienne du Hakkâri turc,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1313,https://zotero.org/groups/392292/items/542FU8B4,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/140,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/52,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2032,https://zotero.org/groups/392292/items/PXHA3P42,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1058,,http://zotero.org/groups/4861694/items/L5QJKH4A,1976,1976,"Vööbus,","Vööbus,","Discovery of an Unknown Syrian Author, Methodios of Petrā",Discovery of an Unknown Syrian Author: Methodius of Petra,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1043,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/761,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/369,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1816,https://zotero.org/groups/392292/items/Z4M6987G,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1945,https://zotero.org/groups/392292/items/NNHDVD5M,,,,,,,,5. no match,,,,not checked,FALSE,1
